home, homescore, awayscore, away, date, group
Le Mans, 1, 1, Lille, "Wednesday, May 12, 2004", " (14,072)"
Lyon, 1, 0, Bastia, "Wednesday, May 12, 2004", "Municipal De Gerland (38,723)"
Marseille, 1, 1, Montpellier, "Wednesday, May 12, 2004", "Velodrome (44,000)"
Nantes, 0, 0, Guingamp, "Wednesday, May 12, 2004", "La Beaujoire (28,000)"
Nice, 1, 1, Toulouse, "Wednesday, May 12, 2004", "Municipal du Ray (9,663)"
Stade Rennes, 0, 0, Metz, "Wednesday, May 12, 2004", "Route de Lorient  (22,143)"
Strasbourg, 0, 0, AS Monaco, "Wednesday, May 12, 2004", "La Meinau (25,590)"
Lens, 1, 3, AJ Auxerre, "Tuesday, May 11, 2004", "Felix-Bollaert  (25,000)"
Bordeaux, 3, 0, Paris Saint-Germain , "Tuesday, May 11, 2004", "Parc Lescure (30,527)"
AS Monaco, 1, 0, Marseille, "Sunday, May 9, 2004", "Stade Louis II (17,000)"
Paris Saint-Germain , 1, 0, Stade Rennes, "Saturday, May 8, 2004", "Parc de Princes (42,000)"
AJ Auxerre, 1, 1, AC Ajaccio, "Saturday, May 8, 2004", "Abbe-Deschamps (8,000)"
Bastia, 0, 0, Strasbourg, "Saturday, May 8, 2004", "Armand-Cesari-Furiani Stadium (3,000)"
Guingamp, 2, 4, Le Mans, "Saturday, May 8, 2004", "Du Roudourou (15,414)"
Lille, 2, 1, Bordeaux, "Saturday, May 8, 2004", "Grimonprez-Jooris (14,611)"
Metz, 1, 2, Lyon, "Saturday, May 8, 2004", "Saint-Symphorien  (24,778)"
Montpellier, 2, 2, Nice, "Saturday, May 8, 2004", "La Mosson (8,900)"
Sochaux, 0, 3, Lens, "Saturday, May 8, 2004", "Auguste-Bonal (19,791)"
Toulouse, 0, 1, Nantes, "Saturday, May 8, 2004", "Stadium Municipal (21,195)"
Bordeaux, 1, 1, Lyon, "Sunday, May 2, 2004", "Parc Lescure (23,637)"
Marseille, 0, 1, Metz, "Saturday, May 1, 2004", "Velodrome (44,000)"
AC Ajaccio, 0, 0, Guingamp, "Saturday, May 1, 2004", "Francois-Coty  (2,321)"
Le Mans, 2, 1, AJ Auxerre, "Saturday, May 1, 2004", " (14,000)"
Lens, 1, 1, Toulouse, "Saturday, May 1, 2004", "Felix-Bollaert  (32,047)"
Nantes, 2, 0, Lille, "Saturday, May 1, 2004", "La Beaujoire (27,814)"
Sochaux, 3, 1, Montpellier, "Saturday, May 1, 2004", "Auguste-Bonal (16,352)"
Stade Rennes, 4, 0, Bastia, "Saturday, May 1, 2004", "Route de Lorient  (20,634)"
Strasbourg, 0, 0, Paris Saint-Germain , "Saturday, May 1, 2004", "La Meinau (26,000)"
Nice, 1, 2, AS Monaco, "Friday, April 30, 2004", "Municipal du Ray (13,107)"
Paris Saint-Germain , 2, 1, Marseille, "Sunday, April 25, 2004", "Parc de Princes (41,978)"
AS Monaco, 0, 1, Nantes, "Saturday, April 24, 2004", "Stade Louis II (11,000)"
AJ Auxerre, 2, 1, Sochaux, "Saturday, April 24, 2004", "Abbe-Deschamps (15,000)"
Bastia, 0, 2, Bordeaux, "Saturday, April 24, 2004", "Armand-Cesari-Furiani Stadium (3,000)"
Guingamp, 1, 0, Lens, "Saturday, April 24, 2004", "Du Roudourou (15,094)"
Lille, 0, 1, Strasbourg, "Saturday, April 24, 2004", "Grimonprez-Jooris (13,456)"
Lyon, 3, 0, Stade Rennes, "Saturday, April 24, 2004", "Municipal De Gerland (39,869)"
Metz, 1, 0, Nice, "Saturday, April 24, 2004", "Saint-Symphorien  (17,679)"
Montpellier, 0, 3, Le Mans, "Saturday, April 24, 2004", "La Mosson (11,165)"
Toulouse, 3, 1, AC Ajaccio, "Saturday, April 24, 2004", "Stadium Municipal (16,149)"
Marseille, 2, 1, Lille, "Sunday, April 18, 2004", "Velodrome (48,000)"
Stade Rennes, 3, 1, Bordeaux, "Sunday, April 18, 2004", "Route de Lorient  (17,537)"
Guingamp, 1, 1, Metz, "Friday, April 16, 2004", "Du Roudourou (16,549)"
Strasbourg, 0, 1, Lyon, "Sunday, April 11, 2004", "La Meinau (19,400)"
Lens, 0, 0, AS Monaco, "Saturday, April 10, 2004", "Felix-Bollaert  (40,011)"
AC Ajaccio, 0, 0, Montpellier, "Saturday, April 10, 2004", "Francois-Coty  (4,000)"
AJ Auxerre, 2, 1, Metz, "Saturday, April 10, 2004", "Abbe-Deschamps (7,000)"
Le Mans, 2, 1, Toulouse, "Saturday, April 10, 2004", " (11,071)"
Nantes, 1, 1, Bastia, "Saturday, April 10, 2004", "La Beaujoire (24,569)"
Nice, 1, 2, Paris Saint-Germain , "Saturday, April 10, 2004", "Municipal du Ray (12,661)"
Sochaux, 2, 0, Guingamp, "Saturday, April 10, 2004", "Auguste-Bonal (15,144)"
Guingamp, 2, 2, AJ Auxerre, "Sunday, April 4, 2004", "Du Roudourou (15,774)"
Lyon, 1, 2, Marseille, "Saturday, April 3, 2004", "Municipal De Gerland (38,602)"
Bastia, 2, 1, Nice, "Saturday, April 3, 2004", "Armand-Cesari-Furiani Stadium (5,500)"
Bordeaux, 1, 1, Strasbourg, "Saturday, April 3, 2004", "Parc Lescure (22,643)"
Lille, 1, 0, Stade Rennes, "Saturday, April 3, 2004", "Grimonprez-Jooris "
Metz, 5, 0, Le Mans, "Saturday, April 3, 2004", "Saint-Symphorien  (13,802)"
Montpellier, 1, 0, Lens, "Saturday, April 3, 2004", "La Mosson (8,000)"
Paris Saint-Germain , 3, 2, Nantes, "Saturday, April 3, 2004", "Parc de Princes (40,000)"
Toulouse, 0, 0, Sochaux, "Saturday, April 3, 2004", "Stadium Municipal (21,120)"
AS Monaco, 3, 3, AC Ajaccio, "Friday, April 2, 2004", "Stade Louis II (4,000)"
AJ Auxerre, 3, 2, Toulouse, "Sunday, March 28, 2004", "Abbe-Deschamps (7,000)"
Marseille, 1, 1, Bordeaux, "Sunday, March 28, 2004", "Velodrome (50,000)"
Lens, 1, 0, Paris Saint-Germain , "Sunday, March 28, 2004", "Felix-Bollaert  (37,775)"
Sochaux, 2, 0, Metz, "Saturday, March 27, 2004", "Auguste-Bonal (14,373)"
AC Ajaccio, 1, 0, Bastia, "Saturday, March 27, 2004", "Francois-Coty  (4,500)"
Guingamp, 2, 1, Lille, "Saturday, March 27, 2004", "Du Roudourou (14,240)"
Le Mans, 0, 1, AS Monaco, "Saturday, March 27, 2004", " (14,440)"
Nantes, 3, 2, Montpellier, "Saturday, March 27, 2004", "La Beaujoire (28,510)"
Nice, 0, 1, Lyon, "Saturday, March 27, 2004", "Municipal du Ray (12,784)"
Strasbourg, 0, 3, Stade Rennes, "Saturday, March 27, 2004", "La Meinau (15,000)"
Stade Rennes, 4, 3, Marseille, "Sunday, March 21, 2004", "Route de Lorient  (18,841)"
Lyon, 1, 0, Nantes, "Saturday, March 20, 2004", "Municipal De Gerland (39,000)"
AS Monaco, 1, 1, Sochaux, "Saturday, March 20, 2004", "Stade Louis II "
Bastia, 0, 0, Le Mans, "Saturday, March 20, 2004", "Armand-Cesari-Furiani Stadium (3,000)"
Bordeaux, 1, 1, Nice, "Saturday, March 20, 2004", "Parc Lescure (22,435)"
Lille, 1, 1, Lens, "Saturday, March 20, 2004", "Grimonprez-Jooris (22,000)"
Metz, 1, 0, Strasbourg, "Saturday, March 20, 2004", "Saint-Symphorien  (15,985)"
Montpellier, 1, 0, AJ Auxerre, "Saturday, March 20, 2004", "La Mosson "
Paris Saint-Germain , 1, 0, AC Ajaccio, "Saturday, March 20, 2004", "Parc de Princes (38,580)"
Toulouse, 0, 0, Guingamp, "Friday, March 19, 2004", "Stadium Municipal (19,213)"
Marseille, 4, 0, Strasbourg, "Sunday, March 14, 2004", "Velodrome (44,000)"
Toulouse, 1, 0, Bordeaux, "Sunday, March 14, 2004", "Stadium Municipal (26,687)"
AJ Auxerre, 0, 0, AS Monaco, "Sunday, March 14, 2004", "Abbe-Deschamps (20,000)"
Le Mans, 0, 1, Paris Saint-Germain , "Saturday, March 13, 2004", " (14,981)"
AC Ajaccio, 0, 3, Lille, "Saturday, March 13, 2004", "Francois-Coty  (5,000)"
Guingamp, 4, 3, Montpellier, "Saturday, March 13, 2004", "Du Roudourou (13,718)"
Lens, 0, 0, Bastia, "Saturday, March 13, 2004", "Felix-Bollaert  (33,421)"
Nantes, 2, 2, Metz, "Saturday, March 13, 2004", "La Beaujoire (27,389)"
Nice, 3, 1, Stade Rennes, "Saturday, March 13, 2004", "Municipal du Ray (11,243)"
Sochaux, 1, 2, Lyon, "Saturday, March 13, 2004", "Auguste-Bonal (19,495)"
Bastia, 4, 1, Marseille, "Sunday, March 7, 2004", "Armand-Cesari-Furiani Stadium (7,000)"
Lille, 1, 0, AJ Auxerre, "Saturday, March 6, 2004", "Grimonprez-Jooris (14,198)"
Bordeaux, 2, 0, Le Mans, "Saturday, March 6, 2004", "Parc Lescure (18,000)"
Metz, 0, 2, Lens, "Saturday, March 6, 2004", "Saint-Symphorien  (11,632)"
Montpellier, 0, 1, Toulouse, "Saturday, March 6, 2004", "La Mosson (5,000)"
Paris Saint-Germain , 1, 1, Sochaux, "Saturday, March 6, 2004", "Parc de Princes (41,534)"
Stade Rennes, 0, 3, Nantes, "Saturday, March 6, 2004", "Route de Lorient  (18,566)"
Strasbourg, 2, 2, Nice, "Saturday, March 6, 2004", "La Meinau (12,000)"
AS Monaco, 3, 1, Guingamp, "Friday, March 5, 2004", "Stade Louis II (4,500)"
Lyon, 4, 0, AC Ajaccio, "Friday, March 5, 2004", "Municipal De Gerland (30,829)"
AC Ajaccio, 1, 0, Bordeaux, "Sunday, February 29, 2004", "Francois-Coty  (2,500)"
Nice, 0, 0, Marseille, "Sunday, February 29, 2004", "Municipal du Ray (15,690)"
Sochaux, 2, 1, Bastia, "Sunday, February 29, 2004", "Auguste-Bonal (15,930)"
AJ Auxerre, 1, 1, Paris Saint-Germain , "Sunday, February 29, 2004", "Abbe-Deschamps (18,000)"
Nantes, 1, 1, Strasbourg, "Saturday, February 28, 2004", "La Beaujoire (31,000)"
Le Mans, 2, 2, Stade Rennes, "Saturday, February 28, 2004", " (11,971)"
Lens, 1, 1, Lyon, "Saturday, February 28, 2004", "Felix-Bollaert  (33,230)"
Montpellier, 0, 2, Lille, "Saturday, February 28, 2004", "La Mosson (8,346)"
Toulouse, 1, 1, AS Monaco, "Saturday, February 28, 2004", "Stadium Municipal (32,800)"
Marseille, 1, 1, Nantes, "Sunday, February 22, 2004", "Velodrome (48,000)"
Lyon, 2, 0, Le Mans, "Saturday, February 21, 2004", "Municipal De Gerland (32,000)"
Bastia, 0, 0, AJ Auxerre, "Saturday, February 21, 2004", "Armand-Cesari-Furiani Stadium (5,256)"
Bordeaux, 0, 0, Lens, "Saturday, February 21, 2004", "Parc Lescure (23,106)"
Lille, 1, 2, Nice, "Saturday, February 21, 2004", "Grimonprez-Jooris (15,000)"
Metz, 0, 2, Toulouse, "Saturday, February 21, 2004", "Saint-Symphorien  (7,000)"
Paris Saint-Germain , 2, 0, Guingamp, "Saturday, February 21, 2004", "Parc de Princes (41,447)"
Stade Rennes, 4, 1, AC Ajaccio, "Saturday, February 21, 2004", "Route de Lorient  (15,646)"
Strasbourg, 0, 2, Sochaux, "Saturday, February 21, 2004", "La Meinau (18,232)"
AS Monaco, 4, 0, Montpellier, "Friday, February 20, 2004", "Stade Louis II (4,000)"
AJ Auxerre, 1, 2, Lyon, "Sunday, February 15, 2004", "Abbe-Deschamps (15,000)"
Sochaux, 1, 1, Bordeaux, "Saturday, February 14, 2004", "Auguste-Bonal (15,276)"
AC Ajaccio, 0, 0, Strasbourg, "Saturday, February 14, 2004", "Francois-Coty  (3,000)"
AS Monaco, 0, 1, Lille, "Saturday, February 14, 2004", "Stade Louis II (5,000)"
Guingamp, 1, 0, Bastia, "Saturday, February 14, 2004", "Du Roudourou (13,212)"
Le Mans, 0, 0, Marseille, "Saturday, February 14, 2004", " (16,072)"
Lens, 2, 1, Stade Rennes, "Saturday, February 14, 2004", "Felix-Bollaert  (31,387)"
Montpellier, 0, 1, Metz, "Saturday, February 14, 2004", "La Mosson (7,000)"
Nantes, 3, 1, Nice, "Saturday, February 14, 2004", "La Beaujoire (30,000)"
Toulouse, 0, 1, Paris Saint-Germain , "Saturday, February 14, 2004", "Stadium Municipal (24,222)"
Marseille, 2, 1, AC Ajaccio, "Saturday, February 7, 2004", "Velodrome (43,500)"
Bastia, 1, 0, Toulouse, "Saturday, February 7, 2004", "Armand-Cesari-Furiani Stadium (13,000)"
Lille, 2, 0, Sochaux, "Saturday, February 7, 2004", "Grimonprez-Jooris (14,426)"
Lyon, 0, 1, Guingamp, "Saturday, February 7, 2004", "Municipal De Gerland (37,000)"
Metz, 0, 2, AS Monaco, "Saturday, February 7, 2004", "Saint-Symphorien  (18,880)"
Nice, 4, 0, Lens, "Saturday, February 7, 2004", "Municipal du Ray (11,000)"
Paris Saint-Germain , 6, 1, Montpellier, "Saturday, February 7, 2004", "Parc de Princes (38,000)"
Stade Rennes, 0, 2, AJ Auxerre, "Saturday, February 7, 2004", "Route de Lorient  (18,484)"
Strasbourg, 3, 0, Le Mans, "Saturday, February 7, 2004", "La Meinau (12,000)"
Montpellier, 0, 1, Marseille, "Wednesday, February 4, 2004", "La Mosson (21,085)"
AJ Auxerre, 5, 0, Bordeaux, "Saturday, January 31, 2004", "Abbe-Deschamps (11,000)"
AC Ajaccio, 1, 1, Nice, "Saturday, January 31, 2004", "Francois-Coty  (3,000)"
Guingamp, 0, 2, Stade Rennes, "Saturday, January 31, 2004", "Du Roudourou (15,723)"
Le Mans, 0, 1, Nantes, "Saturday, January 31, 2004", " (17,000)"
Lens, 2, 1, Strasbourg, "Saturday, January 31, 2004", "Felix-Bollaert  (32,000)"
Metz, 0, 1, Lille, "Saturday, January 31, 2004", "Saint-Symphorien  "
Montpellier, 1, 1, Bastia, "Saturday, January 31, 2004", "La Mosson "
Sochaux, 2, 1, Marseille, "Saturday, January 31, 2004", "Auguste-Bonal (19,754)"
Toulouse, 0, 1, Lyon, "Saturday, January 31, 2004", "Stadium Municipal (26,297)"
AS Monaco, 1, 1, Paris Saint-Germain , "Friday, January 30, 2004", "Stade Louis II (15,500)"
Lyon, 3, 0, Bordeaux, "Wednesday, January 28, 2004", "Municipal De Gerland (30,333)"
Metz, 1, 1, Marseille, "Tuesday, January 27, 2004", "Saint-Symphorien  (25,811)"
AS Monaco, 1, 1, Nice, "Wednesday, January 21, 2004", "Stade Louis II (19,000)"
Montpellier, 1, 3, Sochaux, "Wednesday, January 21, 2004", "La Mosson (8,000)"
Marseille, 3, 2, Lens, "Sunday, January 18, 2004", "Velodrome (45,000)"
Bastia, 0, 0, AS Monaco, "Saturday, January 17, 2004", "Armand-Cesari-Furiani Stadium (5,000)"
Bordeaux, 2, 0, Guingamp, "Saturday, January 17, 2004", "Parc Lescure (18,612)"
Lille, 0, 1, Toulouse, "Saturday, January 17, 2004", "Grimonprez-Jooris (12,560)"
Lyon, 3, 0, Montpellier, "Saturday, January 17, 2004", "Municipal De Gerland (32,658)"
Nantes, 4, 0, AC Ajaccio, "Saturday, January 17, 2004", "La Beaujoire (26,817)"
Nice, 0, 1, Le Mans, "Saturday, January 17, 2004", "Municipal du Ray (11,261)"
Paris Saint-Germain , 0, 0, Metz, "Saturday, January 17, 2004", "Parc de Princes (41,000)"
Stade Rennes, 4, 0, Sochaux, "Saturday, January 17, 2004", "Route de Lorient  (15,225)"
Strasbourg, 0, 2, AJ Auxerre, "Saturday, January 17, 2004", "La Meinau (14,912)"
Paris Saint-Germain , 1, 0, Lille, "Saturday, January 10, 2004", "Parc de Princes (44,162)"
AC Ajaccio, 2, 0, Le Mans, "Saturday, January 10, 2004", "Francois-Coty  (4,000)"
AJ Auxerre, 2, 0, Marseille, "Saturday, January 10, 2004", "Abbe-Deschamps (20,000)"
Guingamp, 3, 2, Strasbourg, "Saturday, January 10, 2004", "Du Roudourou (11,685)"
Lens, 0, 0, Nantes, "Saturday, January 10, 2004", "Felix-Bollaert  (32,251)"
Metz, 1, 0, Bastia, "Saturday, January 10, 2004", "Saint-Symphorien  (12,428)"
Montpellier, 1, 2, Bordeaux, "Saturday, January 10, 2004", "La Mosson (10,436)"
Sochaux, 0, 0, Nice, "Saturday, January 10, 2004", "Auguste-Bonal (12,728)"
Toulouse, 2, 0, Stade Rennes, "Saturday, January 10, 2004", "Stadium Municipal (13,310)"
AS Monaco, 3, 0, Lyon, "Friday, January 9, 2004", "Stade Louis II (17,000)"
Marseille, 1, 0, Toulouse, "Saturday, December 20, 2003", "Velodrome (50,000)"
AC Ajaccio, 2, 0, Lens, "Saturday, December 20, 2003", "Francois-Coty  (3,500)"
Bastia, 0, 2, Lille, "Saturday, December 20, 2003", "Armand-Cesari-Furiani Stadium (6,000)"
Bordeaux, 2, 0, Metz, "Saturday, December 20, 2003", "Parc Lescure (19,693)"
Le Mans, 2, 2, Sochaux, "Saturday, December 20, 2003", " (12,579)"
Nantes, 1, 0, AJ Auxerre, "Saturday, December 20, 2003", "La Beaujoire (33,500)"
Nice, 2, 0, Guingamp, "Saturday, December 20, 2003", "Municipal du Ray (10,215)"
Stade Rennes, 1, 0, AS Monaco, "Saturday, December 20, 2003", "Route de Lorient  (18,633)"
Strasbourg, 4, 2, Montpellier, "Saturday, December 20, 2003", "La Meinau (11,643)"
Lyon, 1, 1, Paris Saint-Germain , "Friday, December 19, 2003", "Municipal De Gerland (36,720)"
AS Monaco, 2, 0, Strasbourg, "Sunday, December 14, 2003", "Stade Louis II (5,000)"
Paris Saint-Germain , 2, 1, Bordeaux, "Saturday, December 13, 2003", "Parc de Princes (41,000)"
AJ Auxerre, 2, 0, Lens, "Saturday, December 13, 2003", "Abbe-Deschamps (12,000)"
Bastia, 0, 0, Lyon, "Saturday, December 13, 2003", "Armand-Cesari-Furiani Stadium (5,500)"
Guingamp, 1, 1, Nantes, "Saturday, December 13, 2003", "Du Roudourou (15,069)"
Lille, 1, 1, Le Mans, "Saturday, December 13, 2003", "Grimonprez-Jooris (11,994)"
Metz, 1, 1, Stade Rennes, "Saturday, December 13, 2003", "Saint-Symphorien  (13,272)"
Sochaux, 2, 0, AC Ajaccio, "Saturday, December 13, 2003", "Auguste-Bonal "
Toulouse, 1, 1, Nice, "Saturday, December 13, 2003", "Stadium Municipal (13,441)"
Nice, 2, 1, Montpellier, "Sunday, December 7, 2003", "Municipal du Ray (10,422)"
Le Mans, 2, 0, Guingamp, "Sunday, December 7, 2003", " (12,058)"
Lens, 0, 3, Sochaux, "Saturday, December 6, 2003", "Felix-Bollaert  (34,340)"
AC Ajaccio, 1, 2, AJ Auxerre, "Saturday, December 6, 2003", "Francois-Coty  (3,000)"
Bordeaux, 2, 1, Lille, "Saturday, December 6, 2003", "Parc Lescure (20,688)"
Nantes, 1, 1, Toulouse, "Saturday, December 6, 2003", "La Beaujoire (28,521)"
Stade Rennes, 1, 1, Paris Saint-Germain , "Saturday, December 6, 2003", "Route de Lorient  (18,003)"
Strasbourg, 4, 2, Bastia, "Saturday, December 6, 2003", "La Meinau (11,000)"
Lyon, 2, 1, Metz, "Friday, December 5, 2003", "Municipal De Gerland (39,500)"
Marseille, 1, 2, AS Monaco, "Friday, December 5, 2003", "Velodrome (59,366)"
AJ Auxerre, 1, 0, Le Mans, "Wednesday, December 3, 2003", "Abbe-Deschamps (9,000)"
Bastia, 3, 2, Stade Rennes, "Wednesday, December 3, 2003", "Armand-Cesari-Furiani Stadium (3,500)"
Guingamp, 2, 0, AC Ajaccio, "Wednesday, December 3, 2003", "Du Roudourou (15,314)"
Lille, 2, 0, Nantes, "Wednesday, December 3, 2003", "Grimonprez-Jooris (11,000)"
Toulouse, 1, 2, Lens, "Wednesday, December 3, 2003", "Stadium Municipal (13,660)"
Paris Saint-Germain , 3, 2, Strasbourg, "Wednesday, December 3, 2003", "Parc de Princes (34,175)"
Bordeaux, 1, 1, Bastia, "Sunday, November 30, 2003", "Parc Lescure (20,378)"
Lens, 2, 1, Guingamp, "Sunday, November 30, 2003", "Felix-Bollaert  (33,430)"
Sochaux, 3, 2, AJ Auxerre, "Sunday, November 30, 2003", "Auguste-Bonal (17,796)"
Marseille, 0, 1, Paris Saint-Germain , "Sunday, November 30, 2003", "Velodrome "
Stade Rennes, 3, 1, Lyon, "Saturday, November 29, 2003", "Route de Lorient  (15,511)"
AC Ajaccio, 2, 1, Toulouse, "Saturday, November 29, 2003", "Francois-Coty  (3,500)"
Le Mans, 4, 0, Montpellier, "Saturday, November 29, 2003", " (10,480)"
Nantes, 0, 1, AS Monaco, "Saturday, November 29, 2003", "La Beaujoire (36,000)"
Nice, 1, 1, Metz, "Saturday, November 29, 2003", "Municipal du Ray (10,445)"
Strasbourg, 2, 2, Lille, "Saturday, November 29, 2003", "La Meinau (11,022)"
Paris Saint-Germain , 0, 0, Nice, "Sunday, November 23, 2003", "Parc de Princes "
AS Monaco, 2, 0, Lens, "Saturday, November 22, 2003", "Stade Louis II (7,000)"
Bastia, 1, 3, Nantes, "Saturday, November 22, 2003", "Armand-Cesari-Furiani Stadium (5,488)"
Bordeaux, 2, 1, Stade Rennes, "Saturday, November 22, 2003", "Parc Lescure (20,550)"
Guingamp, 1, 2, Sochaux, "Saturday, November 22, 2003", "Du Roudourou (14,448)"
Lille, 0, 2, Marseille, "Saturday, November 22, 2003", "Grimonprez-Jooris (20,480)"
Metz, 0, 2, AJ Auxerre, "Saturday, November 22, 2003", "Saint-Symphorien  (20,106)"
Montpellier, 3, 1, AC Ajaccio, "Saturday, November 22, 2003", "La Mosson (11,542)"
Toulouse, 1, 1, Le Mans, "Saturday, November 22, 2003", "Stadium Municipal (14,769)"
Lyon, 1, 0, Strasbourg, "Friday, November 21, 2003", "Municipal De Gerland (35,366)"
AC Ajaccio, 0, 1, AS Monaco, "Sunday, November 9, 2003", "Francois-Coty  (10,000)"
AJ Auxerre, 3, 0, Guingamp, "Sunday, November 9, 2003", "Abbe-Deschamps (7,000)"
Lens, 3, 2, Montpellier, "Sunday, November 9, 2003", "Felix-Bollaert  "
Sochaux, 3, 1, Toulouse, "Sunday, November 9, 2003", "Auguste-Bonal (15,425)"
Strasbourg, 1, 1, Bordeaux, "Sunday, November 9, 2003", "La Meinau (15,000)"
Marseille, 1, 4, Lyon, "Sunday, November 9, 2003", "Velodrome (57,000)"
Nice, 2, 0, Bastia, "Saturday, November 8, 2003", "Municipal du Ray (10,000)"
Le Mans, 2, 0, Metz, "Saturday, November 8, 2003", " (10,786)"
Nantes, 0, 1, Paris Saint-Germain , "Saturday, November 8, 2003", "La Beaujoire "
Stade Rennes, 2, 2, Lille, "Saturday, November 8, 2003", "Route de Lorient  (14,028)"
Paris Saint-Germain , 0, 1, Lens, "Sunday, November 2, 2003", "Parc de Princes (38,536)"
Lyon, 5, 0, Nice, "Saturday, November 1, 2003", "Municipal De Gerland (34,034)"
AS Monaco, 4, 2, Le Mans, "Saturday, November 1, 2003", "Stade Louis II (4,000)"
Bastia, 1, 1, AC Ajaccio, "Saturday, November 1, 2003", "Armand-Cesari-Furiani Stadium (8,000)"
Bordeaux, 1, 0, Marseille, "Saturday, November 1, 2003", "Parc Lescure (32,500)"
Lille, 1, 3, Guingamp, "Saturday, November 1, 2003", "Grimonprez-Jooris (12,151)"
Metz, 0, 1, Sochaux, "Saturday, November 1, 2003", "Saint-Symphorien  (16,834)"
Montpellier, 4, 1, Nantes, "Saturday, November 1, 2003", "La Mosson (10,641)"
Stade Rennes, 1, 1, Strasbourg, "Saturday, November 1, 2003", "Route de Lorient  (15,007)"
Toulouse, 0, 3, AJ Auxerre, "Saturday, November 1, 2003", "Stadium Municipal (28,721)"
Sochaux, 1, 1, AS Monaco, "Sunday, October 26, 2003", "Auguste-Bonal (19,232)"
Nantes, 0, 1, Lyon, "Saturday, October 25, 2003", "La Beaujoire (32,000)"
AC Ajaccio, 0, 0, Paris Saint-Germain , "Saturday, October 25, 2003", "Francois-Coty  (3,500)"
AJ Auxerre, 0, 1, Montpellier, "Saturday, October 25, 2003", "Abbe-Deschamps (7,000)"
Guingamp, 1, 0, Toulouse, "Saturday, October 25, 2003", "Du Roudourou (12,738)"
Le Mans, 1, 1, Bastia, "Saturday, October 25, 2003", " (10,000)"
Lens, 2, 1, Lille, "Saturday, October 25, 2003", "Felix-Bollaert  (37,646)"
Marseille, 2, 0, Stade Rennes, "Saturday, October 25, 2003", "Velodrome (53,000)"
Nice, 0, 0, Bordeaux, "Saturday, October 25, 2003", "Municipal du Ray (12,658)"
Strasbourg, 0, 2, Metz, "Saturday, October 25, 2003", "La Meinau (24,000)"
AS Monaco, 1, 1, AJ Auxerre, "Saturday, October 18, 2003", "Stade Louis II (7,000)"
Bastia, 3, 1, Lens, "Saturday, October 18, 2003", "Armand-Cesari-Furiani Stadium (10,000)"
Bordeaux, 1, 2, Toulouse, "Saturday, October 18, 2003", "Parc Lescure "
Lille, 0, 0, AC Ajaccio, "Saturday, October 18, 2003", "Grimonprez-Jooris (14,298)"
Lyon, 1, 1, Sochaux, "Saturday, October 18, 2003", "Municipal De Gerland "
Metz, 1, 3, Nantes, "Saturday, October 18, 2003", "Saint-Symphorien  (15,903)"
Montpellier, 2, 0, Guingamp, "Saturday, October 18, 2003", "La Mosson (9,874)"
Paris Saint-Germain , 5, 1, Le Mans, "Saturday, October 18, 2003", "Parc de Princes (41,409)"
Stade Rennes, 0, 0, Nice, "Saturday, October 18, 2003", "Route de Lorient  (14,047)"
Strasbourg, 4, 1, Marseille, "Friday, October 17, 2003", "La Meinau (27,000)"
Marseille, 3, 1, Bastia, "Sunday, October 5, 2003", "Velodrome (48,000)"
