home, homescore, awayscore, away, date, group
Fiorentina, 3, 1, Genoa, "Sunday, March 16, 2008", "Artemio Franchi (28,628)"
Internazionale, 2, 1, Palermo, "Sunday, March 16, 2008", "Giuseppe Meazza (60,000)"
Livorno, 1, 1, Parma, "Sunday, March 16, 2008", "Armando Picchi (13,000)"
Reggina, 4, 0, Siena, "Sunday, March 16, 2008", "Oreste Granillo (15,800)"
Sampdoria, 3, 1, Catania, "Sunday, March 16, 2008", "Luigi Ferraris (19,000)"
Juventus, 1, 0, Napoli, "Sunday, March 16, 2008", "Olimpico Di Torino (21,095)"
Udinese, 2, 2, Lazio, "Saturday, March 15, 2008", "Friuli (13,000)"
AS Roma, 2, 1, AC Milan, "Saturday, March 15, 2008", "Olimpico (48,447)"
Catania, 2, 1, Cagliari, "Sunday, March 9, 2008", "Angelo Massimino (17,450)"
Empoli, 1, 3, AC Milan, "Sunday, March 9, 2008", "Carlo Castellani (10,000)"
Lazio, 2, 0, Livorno, "Sunday, March 9, 2008", "Olimpico (15,000)"
Napoli, 0, 2, AS Roma, "Sunday, March 9, 2008", "San Paolo (60,000)"
Parma, 1, 2, Sampdoria, "Sunday, March 9, 2008", "Ennio Tardini (16,933)"
Siena, 1, 0, Fiorentina, "Sunday, March 9, 2008", "Artemio Franchi Montepaschi Arena (14,000)"
Torino, 1, 0, Atalanta, "Sunday, March 9, 2008", "Olimpico Di Torino (16,500)"
Genoa, 0, 2, Juventus, "Sunday, March 9, 2008", "Luigi Ferraris (26,151)"
Internazionale, 2, 0, Reggina, "Saturday, March 8, 2008", "Giuseppe Meazza (64,575)"
Palermo, 1, 1, Udinese, "Saturday, March 8, 2008", "Renzo Barbera (25,000)"
Cagliari, 2, 1, Genoa, "Sunday, March 2, 2008", "Sant'Elia (15,000)"
Empoli, 0, 2, Siena, "Sunday, March 2, 2008", "Carlo Castellani (7,000)"
Juventus, 2, 3, Fiorentina, "Sunday, March 2, 2008", "Olimpico Di Torino (20,993)"
Livorno, 1, 0, Catania, "Sunday, March 2, 2008", "Armando Picchi (9,759)"
Reggina, 0, 0, Palermo, "Sunday, March 2, 2008", "Oreste Granillo (8,000)"
Sampdoria, 2, 2, Torino, "Sunday, March 2, 2008", "Luigi Ferraris (19,000)"
Udinese, 2, 0, Atalanta, "Sunday, March 2, 2008", "Friuli (14,000)"
Napoli, 1, 0, Internazionale, "Sunday, March 2, 2008", "San Paolo (60,240)"
AS Roma, 4, 0, Parma, "Saturday, March 1, 2008", "Olimpico (31,785)"
AC Milan, 1, 1, Lazio, "Saturday, March 1, 2008", "Giuseppe Meazza (40,000)"
Atalanta, 4, 1, Sampdoria, "Wednesday, February 27, 2008", "Atleti Azzurri d'Italia di Gallarate (13,870)"
Catania, 1, 1, AC Milan, "Wednesday, February 27, 2008", "Angelo Massimino (21,000)"
Fiorentina, 1, 0, Livorno, "Wednesday, February 27, 2008", "Artemio Franchi (26,291)"
Genoa, 2, 0, Napoli, "Wednesday, February 27, 2008", "Luigi Ferraris (25,000)"
Internazionale, 1, 1, AS Roma, "Wednesday, February 27, 2008", "Giuseppe Meazza "
Lazio, 1, 0, Reggina, "Wednesday, February 27, 2008", "Olimpico (30,000)"
Palermo, 2, 0, Empoli, "Wednesday, February 27, 2008", "Renzo Barbera (22,000)"
Parma, 2, 0, Udinese, "Wednesday, February 27, 2008", "Ennio Tardini (12,457)"
Siena, 1, 0, Cagliari, "Wednesday, February 27, 2008", "Artemio Franchi Montepaschi Arena (8,000)"
Juventus, 0, 0, Torino, "Tuesday, February 26, 2008", "Olimpico Di Torino (22,636)"
AS Roma, 1, 0, Fiorentina, "Sunday, February 24, 2008", "Olimpico (34,254)"
Atalanta, 2, 2, Siena, "Sunday, February 24, 2008", "Atleti Azzurri d'Italia di Gallarate (9,000)"
Cagliari, 1, 0, Lazio, "Sunday, February 24, 2008", "Sant'Elia (15,000)"
Empoli, 2, 0, Catania, "Sunday, February 24, 2008", "Carlo Castellani (6,000)"
Livorno, 1, 2, Napoli, "Sunday, February 24, 2008", "Armando Picchi "
Sampdoria, 1, 1, Internazionale, "Sunday, February 24, 2008", "Luigi Ferraris (26,000)"
Udinese, 3, 5, Genoa, "Sunday, February 24, 2008", "Friuli (16,500)"
AC Milan, 2, 1, Palermo, "Sunday, February 24, 2008", "Giuseppe Meazza (50,000)"
Torino, 4, 4, Parma, "Saturday, February 23, 2008", "Olimpico Di Torino (16,500)"
Reggina, 2, 1, Juventus, "Saturday, February 23, 2008", "Oreste Granillo (24,100)"
Fiorentina, 2, 1, Catania, "Sunday, February 17, 2008", "Artemio Franchi (26,648)"
Genoa, 0, 1, Sampdoria, "Sunday, February 17, 2008", "Luigi Ferraris (37,460)"
Lazio, 3, 0, Atalanta, "Sunday, February 17, 2008", "Olimpico (15,000)"
Napoli, 1, 3, Empoli, "Sunday, February 17, 2008", "San Paolo (50,000)"
Palermo, 2, 1, Cagliari, "Sunday, February 17, 2008", "Renzo Barbera (22,000)"
Reggina, 1, 3, Udinese, "Sunday, February 17, 2008", "Oreste Granillo (3,000)"
Siena, 0, 0, Torino, "Sunday, February 17, 2008", "Artemio Franchi Montepaschi Arena (8,500)"
Internazionale, 2, 0, Livorno, "Saturday, February 16, 2008", "Giuseppe Meazza (45,276)"
Parma, 0, 0, AC Milan, "Saturday, February 16, 2008", "Ennio Tardini "
Juventus, 1, 0, AS Roma, "Saturday, February 16, 2008", "Olimpico Di Torino "
AC Milan, 1, 1, Livorno, "Wednesday, February 13, 2008", "Giuseppe Meazza (44,000)"
AC Milan, 1, 0, Siena, "Sunday, February 10, 2008", "Giuseppe Meazza "
Cagliari, 1, 1, Parma, "Sunday, February 10, 2008", "Sant'Elia "
Empoli, 1, 0, Lazio, "Sunday, February 10, 2008", "Carlo Castellani "
Livorno, 1, 1, Genoa, "Sunday, February 10, 2008", "Armando Picchi "
Sampdoria, 2, 0, Napoli, "Sunday, February 10, 2008", "Luigi Ferraris "
Torino, 3, 1, Palermo, "Sunday, February 10, 2008", "Olimpico Di Torino "
Udinese, 1, 2, Juventus, "Sunday, February 10, 2008", "Friuli "
Catania, 0, 2, Internazionale, "Sunday, February 10, 2008", "Angelo Massimino "
Atalanta, 2, 2, Fiorentina, "Saturday, February 9, 2008", "Atleti Azzurri d'Italia di Gallarate "
AS Roma, 2, 0, Reggina, "Saturday, February 9, 2008", "Olimpico "
Genoa, 2, 1, Catania, "Sunday, February 3, 2008", "Luigi Ferraris "
Internazionale, 1, 0, Empoli, "Sunday, February 3, 2008", "Giuseppe Meazza "
Juventus, 1, 1, Cagliari, "Sunday, February 3, 2008", "Olimpico Di Torino "
Lazio, 2, 1, Sampdoria, "Sunday, February 3, 2008", "Olimpico "
Parma, 2, 3, Atalanta, "Sunday, February 3, 2008", "Ennio Tardini "
Reggina, 1, 3, Torino, "Sunday, February 3, 2008", "Oreste Granillo "
Siena, 3, 0, AS Roma, "Sunday, February 3, 2008", "Artemio Franchi Montepaschi Arena "
Fiorentina, 0, 1, AC Milan, "Sunday, February 3, 2008", "Artemio Franchi "
Palermo, 1, 0, Livorno, "Saturday, February 2, 2008", "Renzo Barbera "
Napoli, 3, 1, Udinese, "Saturday, February 2, 2008", "San Paolo "
Reggina, 0, 1, AC Milan, "Wednesday, January 30, 2008", "Oreste Granillo "
AC Milan, 2, 0, Genoa, "Sunday, January 27, 2008", "Giuseppe Meazza "
Atalanta, 2, 2, Reggina, "Sunday, January 27, 2008", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 2, 1, Napoli, "Sunday, January 27, 2008", "Sant'Elia "
Catania, 0, 0, Parma, "Sunday, January 27, 2008", "Angelo Massimino "
Empoli, 0, 2, Fiorentina, "Sunday, January 27, 2008", "Carlo Castellani "
Torino, 0, 0, Lazio, "Sunday, January 27, 2008", "Olimpico Di Torino "
Udinese, 0, 0, Internazionale, "Sunday, January 27, 2008", "Friuli "
Livorno, 1, 3, Juventus, "Sunday, January 27, 2008", "Armando Picchi "
Sampdoria, 1, 0, Siena, "Saturday, January 26, 2008", "Luigi Ferraris "
AS Roma, 1, 0, Palermo, "Saturday, January 26, 2008", "Olimpico "
Atalanta, 2, 1, AC Milan, "Wednesday, January 23, 2008", "Atleti Azzurri d'Italia di Gallarate "
AS Roma, 2, 0, Catania, "Sunday, January 20, 2008", "Olimpico "
Juventus, 0, 0, Sampdoria, "Sunday, January 20, 2008", "Olimpico Di Torino "
Livorno, 1, 0, Empoli, "Sunday, January 20, 2008", "Armando Picchi "
Napoli, 2, 2, Lazio, "Sunday, January 20, 2008", "San Paolo "
Palermo, 2, 3, Siena, "Sunday, January 20, 2008", "Renzo Barbera "
Reggina, 2, 0, Cagliari, "Sunday, January 20, 2008", "Oreste Granillo "
Udinese, 0, 1, AC Milan, "Sunday, January 20, 2008", "Friuli "
Internazionale, 3, 2, Parma, "Sunday, January 20, 2008", "Giuseppe Meazza "
Genoa, 2, 1, Atalanta, "Saturday, January 19, 2008", "Luigi Ferraris "
Fiorentina, 2, 1, Torino, "Saturday, January 19, 2008", "Artemio Franchi "
Atalanta, 1, 2, AS Roma, "Sunday, January 13, 2008", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 1, Udinese, "Sunday, January 13, 2008", "Sant'Elia "
Lazio, 1, 2, Genoa, "Sunday, January 13, 2008", "Olimpico "
Parma, 1, 2, Fiorentina, "Sunday, January 13, 2008", "Ennio Tardini "
Sampdoria, 3, 0, Palermo, "Sunday, January 13, 2008", "Luigi Ferraris "
Siena, 2, 3, Internazionale, "Sunday, January 13, 2008", "Artemio Franchi Montepaschi Arena "
Torino, 1, 2, Livorno, "Sunday, January 13, 2008", "Olimpico Di Torino "
AC Milan, 5, 2, Napoli, "Sunday, January 13, 2008", "Giuseppe Meazza "
Empoli, 1, 1, Reggina, "Saturday, January 12, 2008", "Carlo Castellani "
Catania, 1, 1, Juventus, "Saturday, January 12, 2008", "Angelo Massimino "
Fiorentina, 5, 1, Cagliari, "Sunday, December 23, 2007", "Artemio Franchi "
Internazionale, 2, 1, AC Milan, "Sunday, December 23, 2007", "Giuseppe Meazza "
Juventus, 2, 0, Siena, "Sunday, December 23, 2007", "Olimpico Di Torino "
Livorno, 1, 1, Atalanta, "Sunday, December 23, 2007", "Armando Picchi "
Napoli, 1, 1, Torino, "Sunday, December 23, 2007", "San Paolo "
Palermo, 2, 2, Lazio, "Sunday, December 23, 2007", "Renzo Barbera "
Reggina, 3, 1, Catania, "Sunday, December 23, 2007", "Oreste Granillo "
Udinese, 2, 2, Empoli, "Sunday, December 23, 2007", "Friuli "
Genoa, 1, 0, Parma, "Saturday, December 22, 2007", "Luigi Ferraris "
AS Roma, 2, 0, Sampdoria, "Saturday, December 22, 2007", "Olimpico "
Atalanta, 1, 3, Palermo, "Sunday, December 16, 2007", "Atleti Azzurri d'Italia di Gallarate "
Empoli, 1, 1, Genoa, "Sunday, December 16, 2007", "Carlo Castellani "
Parma, 3, 0, Reggina, "Sunday, December 16, 2007", "Ennio Tardini "
Sampdoria, 2, 2, Fiorentina, "Sunday, December 16, 2007", "Luigi Ferraris "
Siena, 1, 1, Napoli, "Sunday, December 16, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 0, 0, AS Roma, "Sunday, December 16, 2007", "Olimpico Di Torino "
Cagliari, 0, 2, Internazionale, "Sunday, December 16, 2007", "Sant'Elia "
Catania, 2, 0, Udinese, "Saturday, December 15, 2007", "Angelo Massimino "
Lazio, 2, 3, Juventus, "Saturday, December 15, 2007", "Olimpico "
Empoli, 4, 1, Cagliari, "Sunday, December 9, 2007", "Carlo Castellani "
Genoa, 1, 3, Siena, "Sunday, December 9, 2007", "Luigi Ferraris "
Internazionale, 4, 0, Torino, "Sunday, December 9, 2007", "Giuseppe Meazza "
Juventus, 1, 0, Atalanta, "Sunday, December 9, 2007", "Olimpico Di Torino "
Livorno, 1, 1, AS Roma, "Sunday, December 9, 2007", "Armando Picchi "
Udinese, 3, 2, Sampdoria, "Sunday, December 9, 2007", "Friuli "
Napoli, 1, 0, Parma, "Sunday, December 9, 2007", "San Paolo "
Lazio, 2, 0, Catania, "Saturday, December 8, 2007", "Olimpico "
Palermo, 2, 0, Fiorentina, "Saturday, December 8, 2007", "Renzo Barbera "
AS Roma, 2, 0, Cagliari, "Wednesday, December 5, 2007", "Olimpico "
Internazionale, 3, 0, Lazio, "Wednesday, December 5, 2007", "Giuseppe Meazza "
AS Roma, 2, 1, Udinese, "Sunday, December 2, 2007", "Olimpico "
Atalanta, 5, 1, Napoli, "Sunday, December 2, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 0, Livorno, "Sunday, December 2, 2007", "Sant'Elia "
Catania, 3, 1, Palermo, "Sunday, December 2, 2007", "Angelo Massimino "
Fiorentina, 0, 2, Internazionale, "Sunday, December 2, 2007", "Artemio Franchi "
Parma, 1, 0, Empoli, "Sunday, December 2, 2007", "Ennio Tardini "
Siena, 1, 1, Lazio, "Sunday, December 2, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 1, 1, Genoa, "Sunday, December 2, 2007", "Olimpico Di Torino "
Sampdoria, 3, 0, Reggina, "Saturday, December 1, 2007", "Luigi Ferraris "
AC Milan, 0, 0, Juventus, "Saturday, December 1, 2007", "Giuseppe Meazza "
Cagliari, 1, 2, AC Milan, "Sunday, November 25, 2007", "Sant'Elia "
Empoli, 0, 0, Torino, "Sunday, November 25, 2007", "Carlo Castellani "
Lazio, 1, 0, Parma, "Sunday, November 25, 2007", "Olimpico "
Livorno, 3, 1, Sampdoria, "Sunday, November 25, 2007", "Armando Picchi "
Napoli, 2, 0, Catania, "Sunday, November 25, 2007", "San Paolo "
Reggina, 0, 0, Fiorentina, "Sunday, November 25, 2007", "Oreste Granillo "
Udinese, 2, 0, Siena, "Sunday, November 25, 2007", "Friuli "
Juventus, 5, 0, Palermo, "Sunday, November 25, 2007", "Olimpico Di Torino "
Genoa, 0, 1, AS Roma, "Saturday, November 24, 2007", "Luigi Ferraris "
Internazionale, 2, 1, Atalanta, "Saturday, November 24, 2007", "Giuseppe Meazza "
Fiorentina, 1, 2, Udinese, "Sunday, November 11, 2007", "Artemio Franchi "
Parma, 2, 2, Juventus, "Sunday, November 11, 2007", "Ennio Tardini "
Reggina, 2, 0, Genoa, "Sunday, November 11, 2007", "Oreste Granillo "
Siena, 2, 3, Livorno, "Sunday, November 11, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 1, 1, Catania, "Sunday, November 11, 2007", "Olimpico Di Torino "
Sampdoria, 3, 0, Empoli, "Saturday, November 10, 2007", "Luigi Ferraris "
Palermo, 2, 1, Napoli, "Saturday, November 10, 2007", "Renzo Barbera "
Cagliari, 0, 3, Sampdoria, "Sunday, November 4, 2007", "Sant'Elia "
Catania, 1, 2, Atalanta, "Sunday, November 4, 2007", "Angelo Massimino "
Empoli, 2, 2, AS Roma, "Sunday, November 4, 2007", "Carlo Castellani "
Genoa, 3, 3, Palermo, "Sunday, November 4, 2007", "Luigi Ferraris "
Livorno, 0, 0, Udinese, "Sunday, November 4, 2007", "Armando Picchi "
Napoli, 1, 1, Reggina, "Sunday, November 4, 2007", "San Paolo "
Parma, 2, 2, Siena, "Sunday, November 4, 2007", "Ennio Tardini "
Juventus, 1, 1, Internazionale, "Sunday, November 4, 2007", "Olimpico Di Torino "
Lazio, 0, 1, Fiorentina, "Saturday, November 3, 2007", "Olimpico "
AC Milan, 0, 0, Torino, "Saturday, November 3, 2007", "Giuseppe Meazza "
AS Roma, 3, 2, Lazio, "Wednesday, October 31, 2007", "Olimpico "
Atalanta, 2, 2, Cagliari, "Wednesday, October 31, 2007", "Atleti Azzurri d'Italia di Gallarate "
Fiorentina, 1, 0, Napoli, "Wednesday, October 31, 2007", "Artemio Franchi "
Internazionale, 4, 1, Genoa, "Wednesday, October 31, 2007", "Giuseppe Meazza "
Juventus, 3, 0, Empoli, "Wednesday, October 31, 2007", "Olimpico Di Torino "
Palermo, 1, 1, Parma, "Wednesday, October 31, 2007", "Renzo Barbera "
Reggina, 1, 3, Livorno, "Wednesday, October 31, 2007", "Oreste Granillo "
Sampdoria, 0, 5, AC Milan, "Wednesday, October 31, 2007", "Luigi Ferraris "
Siena, 1, 1, Catania, "Wednesday, October 31, 2007", "Artemio Franchi Montepaschi Arena "
Udinese, 2, 1, Torino, "Wednesday, October 31, 2007", "Friuli "
AC Milan, 0, 1, AS Roma, "Sunday, October 28, 2007", "Giuseppe Meazza "
Catania, 2, 0, Sampdoria, "Sunday, October 28, 2007", "Angelo Massimino "
Empoli, 0, 1, Atalanta, "Sunday, October 28, 2007", "Carlo Castellani "
Lazio, 0, 1, Udinese, "Sunday, October 28, 2007", "Olimpico "
Palermo, 0, 0, Internazionale, "Sunday, October 28, 2007", "Renzo Barbera "
Parma, 3, 2, Livorno, "Sunday, October 28, 2007", "Ennio Tardini "
Siena, 0, 0, Reggina, "Sunday, October 28, 2007", "Artemio Franchi Montepaschi Arena "
Genoa, 0, 0, Fiorentina, "Sunday, October 28, 2007", "Luigi Ferraris "
Torino, 2, 0, Cagliari, "Saturday, October 27, 2007", "Olimpico Di Torino "
Napoli, 3, 1, Juventus, "Saturday, October 27, 2007", "San Paolo "
AC Milan, 0, 1, Empoli, "Sunday, October 21, 2007", "Giuseppe Meazza "
Atalanta, 2, 2, Torino, "Sunday, October 21, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 1, 1, Catania, "Sunday, October 21, 2007", "Sant'Elia "
Fiorentina, 3, 0, Siena, "Sunday, October 21, 2007", "Artemio Franchi "
Livorno, 0, 1, Lazio, "Sunday, October 21, 2007", "Armando Picchi "
Sampdoria, 3, 0, Parma, "Sunday, October 21, 2007", "Luigi Ferraris "
Udinese, 1, 1, Palermo, "Sunday, October 21, 2007", "Friuli "
Juventus, 1, 0, Genoa, "Sunday, October 21, 2007", "Olimpico Di Torino "
AS Roma, 4, 4, Napoli, "Saturday, October 20, 2007", "Olimpico "
Reggina, 0, 1, Internazionale, "Saturday, October 20, 2007", "Oreste Granillo "
