home, homescore, awayscore, away, date, group
Atalanta, 1, 1, Genoa, "Sunday, May 10, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Cagliari, 2, 2, AS Roma, "Sunday, May 10, 2009", "Sant'Elia (18,000)"
Catania, 0, 2, Fiorentina, "Sunday, May 10, 2009", "Angelo Massimino "
Chievo Verona, 2, 2, Internazionale, "Sunday, May 10, 2009", "Marc'Antonio Bentegodi (29,000)"
Lecce, 1, 1, Napoli, "Sunday, May 10, 2009", "Via del Mare (45,511)"
Siena, 1, 0, Palermo, "Sunday, May 10, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Torino, 1, 1, Bologna, "Sunday, May 10, 2009", "Olimpico Di Torino (22,000)"
AC Milan, 1, 1, Juventus, "Sunday, May 10, 2009", "Giuseppe Meazza (78,979)"
Sampdoria, 5, 0, Reggina, "Saturday, May 9, 2009", "Luigi Ferraris (22,000)"
Lazio, 1, 3, Udinese, "Saturday, May 9, 2009", "Olimpico (25,000)"
AS Roma, 0, 0, Chievo Verona, "Sunday, May 3, 2009", "Olimpico (33,753)"
Catania, 0, 2, AC Milan, "Sunday, May 3, 2009", "Angelo Massimino (20,000)"
Fiorentina, 1, 0, Torino, "Sunday, May 3, 2009", "Artemio Franchi (31,218)"
Juventus, 2, 2, Lecce, "Sunday, May 3, 2009", "Olimpico Di Torino (20,000)"
Palermo, 5, 1, Cagliari, "Sunday, May 3, 2009", "Renzo Barbera (30,000)"
Siena, 2, 1, Napoli, "Sunday, May 3, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 3, 0, Atalanta, "Sunday, May 3, 2009", "Friuli (14,200)"
Genoa, 3, 1, Sampdoria, "Sunday, May 3, 2009", "Luigi Ferraris "
Bologna, 1, 2, Reggina, "Saturday, May 2, 2009", "Renato Dall'Ara (18,000)"
Internazionale, 2, 0, Lazio, "Saturday, May 2, 2009", "Giuseppe Meazza (58,516)"
AC Milan, 3, 0, Palermo, "Sunday, April 26, 2009", "Giuseppe Meazza (61,659)"
Bologna, 2, 0, Genoa, "Sunday, April 26, 2009", "Renato Dall'Ara (20,000)"
Lazio, 0, 1, Atalanta, "Sunday, April 26, 2009", "Olimpico (25,000)"
Lecce, 2, 1, Catania, "Sunday, April 26, 2009", "Via del Mare (9,450)"
Reggina, 2, 2, Juventus, "Sunday, April 26, 2009", "Oreste Granillo (16,000)"
Sampdoria, 3, 3, Cagliari, "Sunday, April 26, 2009", "Luigi Ferraris (21,500)"
Torino, 1, 0, Siena, "Sunday, April 26, 2009", "Olimpico Di Torino (14,000)"
Napoli, 1, 0, Internazionale, "Sunday, April 26, 2009", "San Paolo (40,000)"
Chievo Verona, 1, 2, Udinese, "Saturday, April 25, 2009", "Marc'Antonio Bentegodi (11,000)"
Fiorentina, 4, 1, AS Roma, "Saturday, April 25, 2009", "Artemio Franchi (35,683)"
AS Roma, 3, 2, Lecce, "Sunday, April 19, 2009", "Olimpico (34,308)"
Atalanta, 0, 1, Reggina, "Sunday, April 19, 2009", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Cagliari, 2, 0, Napoli, "Sunday, April 19, 2009", "Sant'Elia (12,000)"
Catania, 2, 0, Sampdoria, "Sunday, April 19, 2009", "Angelo Massimino (17,000)"
Palermo, 4, 1, Bologna, "Sunday, April 19, 2009", "Renzo Barbera (20,000)"
Siena, 0, 2, Chievo Verona, "Sunday, April 19, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 3, 1, Fiorentina, "Sunday, April 19, 2009", "Friuli (13,000)"
AC Milan, 5, 1, Torino, "Sunday, April 19, 2009", "Giuseppe Meazza (54,061)"
Genoa, 0, 1, Lazio, "Saturday, April 18, 2009", "Luigi Ferraris "
Juventus, 1, 1, Internazionale, "Saturday, April 18, 2009", "Olimpico Di Torino (24,790)"
Reggina, 0, 2, Udinese, "Sunday, April 12, 2009", "Oreste Granillo "
Bologna, 1, 4, Siena, "Saturday, April 11, 2009", "Renato Dall'Ara (17,000)"
Chievo Verona, 0, 1, AC Milan, "Saturday, April 11, 2009", "Marc'Antonio Bentegodi (27,000)"
Fiorentina, 2, 1, Cagliari, "Saturday, April 11, 2009", "Artemio Franchi (30,288)"
Internazionale, 2, 2, Palermo, "Saturday, April 11, 2009", "Giuseppe Meazza (50,000)"
Lazio, 4, 2, AS Roma, "Saturday, April 11, 2009", "Olimpico (55,000)"
Lecce, 1, 3, Sampdoria, "Saturday, April 11, 2009", "Via del Mare (10,232)"
Napoli, 0, 0, Atalanta, "Saturday, April 11, 2009", "San Paolo (40,000)"
Torino, 2, 1, Catania, "Saturday, April 11, 2009", "Olimpico Di Torino (40,000)"
Genoa, 3, 2, Juventus, "Saturday, April 11, 2009", "Luigi Ferraris (32,744)"
Atalanta, 1, 2, Fiorentina, "Sunday, April 5, 2009", "Atleti Azzurri d'Italia di Gallarate (14,000)"
AS Roma, 2, 1, Bologna, "Sunday, April 5, 2009", "Olimpico (35,536)"
Cagliari, 1, 0, Catania, "Sunday, April 5, 2009", "Sant'Elia (12,000)"
Juventus, 3, 3, Chievo Verona, "Sunday, April 5, 2009", "Olimpico Di Torino (24,071)"
Palermo, 1, 0, Torino, "Sunday, April 5, 2009", "Renzo Barbera (20,000)"
Reggina, 0, 1, Genoa, "Sunday, April 5, 2009", "Oreste Granillo (11,000)"
Sampdoria, 2, 2, Napoli, "Sunday, April 5, 2009", "Luigi Ferraris (22,000)"
Siena, 2, 0, Lazio, "Sunday, April 5, 2009", "Artemio Franchi Montepaschi Arena (11,000)"
Udinese, 0, 1, Internazionale, "Sunday, April 5, 2009", "Friuli (25,000)"
AC Milan, 2, 0, Lecce, "Sunday, April 5, 2009", "Giuseppe Meazza (53,021)"
Bologna, 0, 1, Cagliari, "Sunday, March 22, 2009", "Renato Dall'Ara (18,000)"
Chievo Verona, 1, 0, Palermo, "Sunday, March 22, 2009", "Marc'Antonio Bentegodi (10,000)"
Fiorentina, 1, 0, Siena, "Sunday, March 22, 2009", "Artemio Franchi (29,238)"
Genoa, 2, 0, Udinese, "Sunday, March 22, 2009", "Luigi Ferraris (24,871)"
Internazionale, 3, 0, Reggina, "Sunday, March 22, 2009", "Giuseppe Meazza (45,000)"
Lecce, 2, 2, Atalanta, "Sunday, March 22, 2009", "Via del Mare (7,534)"
Torino, 1, 3, Sampdoria, "Sunday, March 22, 2009", "Olimpico Di Torino (40,000)"
Napoli, 0, 0, AC Milan, "Sunday, March 22, 2009", "San Paolo (60,000)"
Catania, 1, 0, Lazio, "Saturday, March 21, 2009", "Angelo Massimino (18,000)"
AS Roma, 1, 4, Juventus, "Saturday, March 21, 2009", "Olimpico (56,159)"
Atalanta, 2, 0, Torino, "Sunday, March 15, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Lazio, 0, 3, Chievo Verona, "Sunday, March 15, 2009", "Olimpico (30,000)"
Palermo, 5, 2, Lecce, "Sunday, March 15, 2009", "Renzo Barbera (20,000)"
Reggina, 1, 1, Napoli, "Sunday, March 15, 2009", "Oreste Granillo (10,000)"
Sampdoria, 2, 2, AS Roma, "Sunday, March 15, 2009", "Luigi Ferraris (20,000)"
Siena, 1, 5, AC Milan, "Sunday, March 15, 2009", "Artemio Franchi Montepaschi Arena (15,000)"
Udinese, 1, 1, Catania, "Sunday, March 15, 2009", "Friuli (14,000)"
Internazionale, 2, 0, Fiorentina, "Sunday, March 15, 2009", "Giuseppe Meazza (51,535)"
Cagliari, 0, 1, Genoa, "Saturday, March 14, 2009", "Sant'Elia (16,000)"
Juventus, 4, 1, Bologna, "Saturday, March 14, 2009", "Olimpico Di Torino (20,000)"
AC Milan, 3, 0, Atalanta, "Sunday, March 8, 2009", "Giuseppe Meazza (54,645)"
Bologna, 3, 0, Sampdoria, "Sunday, March 8, 2009", "Renato Dall'Ara (20,000)"
Catania, 0, 3, Siena, "Sunday, March 8, 2009", "Angelo Massimino (17,000)"
Chievo Verona, 1, 1, Cagliari, "Sunday, March 8, 2009", "Marc'Antonio Bentegodi (19,500)"
Fiorentina, 0, 2, Palermo, "Sunday, March 8, 2009", "Artemio Franchi (29,179)"
Lecce, 0, 0, Reggina, "Sunday, March 8, 2009", "Via del Mare (9,832)"
Napoli, 0, 2, Lazio, "Sunday, March 8, 2009", "San Paolo (15,500)"
AS Roma, 1, 1, Udinese, "Saturday, March 7, 2009", "Olimpico (37,172)"
Genoa, 0, 2, Internazionale, "Saturday, March 7, 2009", "Luigi Ferraris (32,332)"
Torino, 0, 1, Juventus, "Saturday, March 7, 2009", "Olimpico Di Torino (22,000)"
Atalanta, 0, 2, Chievo Verona, "Sunday, March 1, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Cagliari, 0, 0, Torino, "Sunday, March 1, 2009", "Sant'Elia (10,000)"
Palermo, 0, 4, Catania, "Sunday, March 1, 2009", "Renzo Barbera (21,000)"
Reggina, 1, 1, Fiorentina, "Sunday, March 1, 2009", "Oreste Granillo (9,500)"
Sampdoria, 2, 1, AC Milan, "Sunday, March 1, 2009", "Luigi Ferraris (25,000)"
Siena, 0, 0, Genoa, "Sunday, March 1, 2009", "Artemio Franchi Montepaschi Arena (14,000)"
Udinese, 2, 0, Lecce, "Sunday, March 1, 2009", "Friuli (14,000)"
Internazionale, 3, 3, AS Roma, "Sunday, March 1, 2009", "Giuseppe Meazza (51,497)"
Lazio, 2, 0, Bologna, "Saturday, February 28, 2009", "Olimpico (20,000)"
Juventus, 1, 0, Napoli, "Saturday, February 28, 2009", "Olimpico Di Torino (20,700)"
AC Milan, 1, 0, Cagliari, "Sunday, February 22, 2009", "Giuseppe Meazza (56,188)"
Catania, 2, 0, Reggina, "Sunday, February 22, 2009", "Angelo Massimino (17,000)"
Fiorentina, 2, 1, Chievo Verona, "Sunday, February 22, 2009", "Artemio Franchi (20,000)"
Lecce, 0, 2, Lazio, "Sunday, February 22, 2009", "Via del Mare (7,118)"
Napoli, 0, 1, Genoa, "Sunday, February 22, 2009", "San Paolo (40,000)"
Sampdoria, 1, 0, Atalanta, "Sunday, February 22, 2009", "Luigi Ferraris (20,000)"
Torino, 1, 0, Udinese, "Sunday, February 22, 2009", "Olimpico Di Torino (40,000)"
Bologna, 1, 2, Internazionale, "Saturday, February 21, 2009", "Renato Dall'Ara (35,000)"
AS Roma, 1, 0, Siena, "Saturday, February 21, 2009", "Olimpico (34,897)"
Palermo, 0, 2, Juventus, "Saturday, February 21, 2009", "Renzo Barbera (35,000)"
Atalanta, 3, 0, AS Roma, "Sunday, February 15, 2009", "Atleti Azzurri d'Italia di Gallarate (7,503)"
Cagliari, 2, 0, Lecce, "Sunday, February 15, 2009", "Sant'Elia (10,000)"
Chievo Verona, 1, 1, Catania, "Sunday, February 15, 2009", "Marc'Antonio Bentegodi (12,000)"
Genoa, 3, 3, Fiorentina, "Sunday, February 15, 2009", "Luigi Ferraris (26,000)"
Juventus, 1, 1, Sampdoria, "Sunday, February 15, 2009", "Olimpico Di Torino (23,056)"
Reggina, 0, 0, Palermo, "Sunday, February 15, 2009", "Oreste Granillo (9,600)"
Siena, 1, 1, Udinese, "Sunday, February 15, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Internazionale, 2, 1, AC Milan, "Sunday, February 15, 2009", "Giuseppe Meazza (76,178)"
Lazio, 1, 1, Torino, "Saturday, February 14, 2009", "Olimpico (17,000)"
Napoli, 1, 1, Bologna, "Saturday, February 14, 2009", "San Paolo (30,000)"
AS Roma, 3, 0, Genoa, "Sunday, February 8, 2009", "Olimpico (41,648)"
Cagliari, 0, 1, Atalanta, "Sunday, February 8, 2009", "Sant'Elia (10,000)"
Catania, 1, 2, Juventus, "Sunday, February 8, 2009", "Angelo Massimino (20,000)"
Fiorentina, 1, 0, Lazio, "Sunday, February 8, 2009", "Artemio Franchi (28,787)"
Sampdoria, 2, 2, Siena, "Sunday, February 8, 2009", "Luigi Ferraris (20,000)"
Torino, 1, 1, Chievo Verona, "Sunday, February 8, 2009", "Olimpico Di Torino (14,500)"
Udinese, 1, 0, Bologna, "Sunday, February 8, 2009", "Friuli (14,000)"
Palermo, 2, 1, Napoli, "Sunday, February 8, 2009", "Renzo Barbera (20,000)"
Lecce, 0, 3, Internazionale, "Saturday, February 7, 2009", "Via del Mare (26,669)"
AC Milan, 1, 1, Reggina, "Saturday, February 7, 2009", "Giuseppe Meazza (53,182)"
Bologna, 1, 3, Fiorentina, "Monday, February 2, 2009", "Renato Dall'Ara (12,500)"
Atalanta, 1, 0, Catania, "Sunday, February 1, 2009", "Atleti Azzurri d'Italia di Gallarate (9,000)"
Chievo Verona, 1, 1, Sampdoria, "Sunday, February 1, 2009", "Marc'Antonio Bentegodi (13,000)"
Genoa, 1, 0, Palermo, "Sunday, February 1, 2009", "Luigi Ferraris (25,000)"
Internazionale, 1, 1, Torino, "Sunday, February 1, 2009", "Giuseppe Meazza (50,000)"
Reggina, 2, 2, AS Roma, "Sunday, February 1, 2009", "Oreste Granillo (926)"
Siena, 1, 2, Lecce, "Sunday, February 1, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Lazio, 0, 3, AC Milan, "Sunday, February 1, 2009", "Olimpico (50,000)"
Napoli, 2, 2, Udinese, "Saturday, January 31, 2009", "San Paolo (40,000)"
Juventus, 2, 3, Cagliari, "Saturday, January 31, 2009", "Olimpico Di Torino (20,373)"
AC Milan, 1, 1, Genoa, "Wednesday, January 28, 2009", "Giuseppe Meazza (49,907)"
AS Roma, 2, 1, Palermo, "Wednesday, January 28, 2009", "Olimpico (34,322)"
Atalanta, 0, 1, Bologna, "Wednesday, January 28, 2009", "Atleti Azzurri d'Italia di Gallarate (9,000)"
Cagliari, 1, 0, Siena, "Wednesday, January 28, 2009", "Sant'Elia (10,000)"
Catania, 0, 2, Internazionale, "Wednesday, January 28, 2009", "Angelo Massimino (20,000)"
Chievo Verona, 1, 1, Lecce, "Wednesday, January 28, 2009", "Marc'Antonio Bentegodi (9,000)"
Fiorentina, 2, 1, Napoli, "Wednesday, January 28, 2009", "Artemio Franchi (28,863)"
Sampdoria, 3, 1, Lazio, "Wednesday, January 28, 2009", "Luigi Ferraris (21,000)"
Torino, 0, 0, Reggina, "Wednesday, January 28, 2009", "Olimpico Di Torino (14,000)"
Udinese, 2, 1, Juventus, "Wednesday, January 28, 2009", "Friuli (25,000)"
Bologna, 1, 4, AC Milan, "Sunday, January 25, 2009", "Renato Dall'Ara (34,000)"
Genoa, 1, 1, Catania, "Sunday, January 25, 2009", "Luigi Ferraris (23,500)"
Lazio, 1, 4, Cagliari, "Sunday, January 25, 2009", "Olimpico (35,000)"
Lecce, 3, 3, Torino, "Sunday, January 25, 2009", "Via del Mare (7,888)"
Napoli, 0, 3, AS Roma, "Sunday, January 25, 2009", "San Paolo (63,000)"
Palermo, 3, 2, Udinese, "Sunday, January 25, 2009", "Renzo Barbera (20,000)"
Siena, 1, 0, Atalanta, "Sunday, January 25, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Internazionale, 1, 0, Sampdoria, "Sunday, January 25, 2009", "Giuseppe Meazza (45,359)"
Reggina, 0, 1, Chievo Verona, "Saturday, January 24, 2009", "Oreste Granillo (70,000)"
Juventus, 1, 0, Fiorentina, "Saturday, January 24, 2009", "Olimpico Di Torino (22,560)"
Atalanta, 3, 1, Internazionale, "Sunday, January 18, 2009", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 2, 0, Udinese, "Sunday, January 18, 2009", "Sant'Elia (10,000)"
Catania, 1, 2, Bologna, "Sunday, January 18, 2009", "Angelo Massimino (17,000)"
Chievo Verona, 2, 1, Napoli, "Sunday, January 18, 2009", "Marc'Antonio Bentegodi (15,000)"
Lecce, 0, 2, Genoa, "Sunday, January 18, 2009", "Via del Mare (8,152)"
Sampdoria, 0, 2, Palermo, "Sunday, January 18, 2009", "Luigi Ferraris (21,500)"
Torino, 0, 1, AS Roma, "Sunday, January 18, 2009", "Olimpico Di Torino (16,000)"
Lazio, 1, 1, Juventus, "Sunday, January 18, 2009", "Olimpico (60,000)"
Siena, 1, 0, Reggina, "Saturday, January 17, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
AC Milan, 1, 0, Fiorentina, "Saturday, January 17, 2009", "Giuseppe Meazza (65,692)"
AS Roma, 2, 0, Sampdoria, "Wednesday, January 14, 2009", "Olimpico (32,000)"
Bologna, 1, 1, Chievo Verona, "Sunday, January 11, 2009", "Renato Dall'Ara "
Fiorentina, 1, 2, Lecce, "Sunday, January 11, 2009", "Artemio Franchi (27,551)"
Juventus, 1, 0, Siena, "Sunday, January 11, 2009", "Olimpico Di Torino "
Napoli, 1, 0, Catania, "Sunday, January 11, 2009", "San Paolo (40,000)"
Palermo, 3, 2, Atalanta, "Sunday, January 11, 2009", "Renzo Barbera (14,000)"
Reggina, 2, 3, Lazio, "Sunday, January 11, 2009", "Oreste Granillo (22,000)"
Udinese, 1, 1, Sampdoria, "Sunday, January 11, 2009", "Friuli (14,000)"
AS Roma, 2, 2, AC Milan, "Sunday, January 11, 2009", "Olimpico (53,444)"
Genoa, 3, 0, Torino, "Saturday, January 10, 2009", "Luigi Ferraris (24,000)"
Internazionale, 1, 1, Cagliari, "Saturday, January 10, 2009", "Giuseppe Meazza (45,971)"
Atalanta, 1, 3, Juventus, "Sunday, December 21, 2008", "Atleti Azzurri d'Italia di Gallarate (22,000)"
Cagliari, 1, 1, Reggina, "Sunday, December 21, 2008", "Sant'Elia (10,000)"
Catania, 3, 2, AS Roma, "Sunday, December 21, 2008", "Angelo Massimino (19,401)"
Chievo Verona, 0, 1, Genoa, "Sunday, December 21, 2008", "Marc'Antonio Bentegodi (13,000)"
Lecce, 0, 0, Bologna, "Sunday, December 21, 2008", "Via del Mare (9,109)"
Sampdoria, 0, 1, Fiorentina, "Sunday, December 21, 2008", "Luigi Ferraris (23,000)"
Torino, 1, 0, Napoli, "Sunday, December 21, 2008", "Olimpico Di Torino (18,000)"
AC Milan, 5, 1, Udinese, "Sunday, December 21, 2008", "Giuseppe Meazza (52,842)"
Lazio, 1, 0, Palermo, "Saturday, December 20, 2008", "Olimpico (20,000)"
Siena, 1, 2, Internazionale, "Saturday, December 20, 2008", "Artemio Franchi Montepaschi Arena (14,000)"
AS Roma, 3, 2, Cagliari, "Sunday, December 14, 2008", "Olimpico (34,000)"
Fiorentina, 2, 0, Catania, "Sunday, December 14, 2008", "Artemio Franchi (20,000)"
Genoa, 1, 1, Atalanta, "Sunday, December 14, 2008", "Luigi Ferraris (24,807)"
Internazionale, 4, 2, Chievo Verona, "Sunday, December 14, 2008", "Giuseppe Meazza (50,000)"
Palermo, 2, 0, Siena, "Sunday, December 14, 2008", "Renzo Barbera (19,000)"
Reggina, 0, 2, Sampdoria, "Sunday, December 14, 2008", "Oreste Granillo (9,000)"
Udinese, 3, 3, Lazio, "Sunday, December 14, 2008", "Friuli (14,000)"
Juventus, 4, 2, AC Milan, "Sunday, December 14, 2008", "Olimpico Di Torino (24,862)"
Bologna, 5, 2, Torino, "Saturday, December 13, 2008", "Renato Dall'Ara "
Napoli, 3, 0, Lecce, "Saturday, December 13, 2008", "San Paolo (30,000)"
AC Milan, 1, 0, Catania, "Sunday, December 7, 2008", "Giuseppe Meazza (54,314)"
Atalanta, 3, 0, Udinese, "Sunday, December 7, 2008", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Cagliari, 1, 0, Palermo, "Sunday, December 7, 2008", "Sant'Elia (12,500)"
Lecce, 1, 2, Juventus, "Sunday, December 7, 2008", "Via del Mare (28,222)"
Napoli, 2, 0, Siena, "Sunday, December 7, 2008", "San Paolo (35,000)"
Reggina, 2, 2, Bologna, "Sunday, December 7, 2008", "Oreste Granillo (10,100)"
Torino, 1, 4, Fiorentina, "Sunday, December 7, 2008", "Olimpico Di Torino (18,000)"
Sampdoria, 0, 1, Genoa, "Sunday, December 7, 2008", "Luigi Ferraris (35,000)"
Chievo Verona, 0, 1, AS Roma, "Saturday, December 6, 2008", "Marc'Antonio Bentegodi (13,000)"
Lazio, 0, 3, Internazionale, "Saturday, December 6, 2008", "Olimpico (50,000)"
AS Roma, 1, 0, Fiorentina, "Sunday, November 30, 2008", "Olimpico (36,000)"
Atalanta, 2, 0, Lazio, "Sunday, November 30, 2008", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Cagliari, 1, 0, Sampdoria, "Sunday, November 30, 2008", "Sant'Elia (12,000)"
Genoa, 1, 1, Bologna, "Sunday, November 30, 2008", "Luigi Ferraris (24,027)"
Internazionale, 2, 1, Napoli, "Sunday, November 30, 2008", "Giuseppe Meazza "
Siena, 1, 0, Torino, "Sunday, November 30, 2008", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 0, 1, Chievo Verona, "Sunday, November 30, 2008", "Friuli (13,000)"
Palermo, 3, 1, AC Milan, "Sunday, November 30, 2008", "Renzo Barbera (25,000)"
Catania, 1, 1, Lecce, "Saturday, November 29, 2008", "Angelo Massimino (21,248)"
Juventus, 4, 0, Reggina, "Saturday, November 29, 2008", "Olimpico Di Torino (21,389)"
Bologna, 1, 1, Palermo, "Sunday, November 23, 2008", "Renato Dall'Ara (17,000)"
Chievo Verona, 0, 2, Siena, "Sunday, November 23, 2008", "Marc'Antonio Bentegodi (9,200)"
Lazio, 1, 1, Genoa, "Sunday, November 23, 2008", "Olimpico (25,000)"
Lecce, 0, 3, AS Roma, "Sunday, November 23, 2008", "Via del Mare (11,082)"
Napoli, 2, 2, Cagliari, "Sunday, November 23, 2008", "San Paolo (39,000)"
Reggina, 3, 1, Atalanta, "Sunday, November 23, 2008", "Oreste Granillo (11,000)"
Sampdoria, 3, 0, Catania, "Sunday, November 23, 2008", "Luigi Ferraris (21,000)"
Torino, 2, 2, AC Milan, "Sunday, November 23, 2008", "Olimpico Di Torino (23,000)"
Fiorentina, 4, 2, Udinese, "Saturday, November 22, 2008", "Artemio Franchi (28,981)"
Internazionale, 1, 0, Juventus, "Saturday, November 22, 2008", "Giuseppe Meazza (76,437)"
AC Milan, 1, 0, Chievo Verona, "Sunday, November 16, 2008", "Giuseppe Meazza (58,403)"
Atalanta, 3, 1, Napoli, "Sunday, November 16, 2008", "Atleti Azzurri d'Italia di Gallarate (9,000)"
Cagliari, 1, 0, Fiorentina, "Sunday, November 16, 2008", "Sant'Elia (12,000)"
Catania, 3, 2, Torino, "Sunday, November 16, 2008", "Angelo Massimino (18,000)"
Sampdoria, 3, 2, Lecce, "Sunday, November 16, 2008", "Luigi Ferraris (21,000)"
Siena, 1, 1, Bologna, "Sunday, November 16, 2008", "Artemio Franchi Montepaschi Arena (9,000)"
Udinese, 0, 1, Reggina, "Sunday, November 16, 2008", "Friuli (14,000)"
AS Roma, 1, 0, Lazio, "Sunday, November 16, 2008", "Olimpico (63,000)"
Palermo, 0, 2, Internazionale, "Saturday, November 15, 2008", "Renzo Barbera (34,203)"
Juventus, 4, 1, Genoa, "Thursday, November 13, 2008", "Olimpico Di Torino (25,000)"
Catania, 2, 1, Cagliari, "Sunday, November 9, 2008", "Angelo Massimino (17,000)"
Chievo Verona, 0, 2, Juventus, "Sunday, November 9, 2008", "Marc'Antonio Bentegodi (32,000)"
Fiorentina, 2, 1, Atalanta, "Sunday, November 9, 2008", "Artemio Franchi (27,884)"
Genoa, 4, 0, Reggina, "Sunday, November 9, 2008", "Luigi Ferraris (24,210)"
Internazionale, 1, 0, Udinese, "Sunday, November 9, 2008", "Giuseppe Meazza (50,000)"
Lazio, 3, 0, Siena, "Sunday, November 9, 2008", "Olimpico (25,000)"
Napoli, 2, 0, Sampdoria, "Sunday, November 9, 2008", "San Paolo (51,000)"
Lecce, 1, 1, AC Milan, "Sunday, November 9, 2008", "Via del Mare (29,658)"
Torino, 1, 0, Palermo, "Saturday, November 8, 2008", "Olimpico Di Torino (15,000)"
Bologna, 1, 1, AS Roma, "Saturday, November 8, 2008", "Renato Dall'Ara (18,000)"
Atalanta, 0, 0, Lecce, "Sunday, November 2, 2008", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Cagliari, 5, 1, Bologna, "Sunday, November 2, 2008", "Sant'Elia (13,000)"
Lazio, 1, 0, Catania, "Sunday, November 2, 2008", "Olimpico (25,000)"
Palermo, 3, 0, Chievo Verona, "Sunday, November 2, 2008", "Renzo Barbera (21,000)"
Sampdoria, 1, 0, Torino, "Sunday, November 2, 2008", "Luigi Ferraris (20,500)"
Siena, 1, 0, Fiorentina, "Sunday, November 2, 2008", "Artemio Franchi Montepaschi Arena (13,000)"
Udinese, 2, 2, Genoa, "Sunday, November 2, 2008", "Friuli (18,000)"
AC Milan, 1, 0, Napoli, "Sunday, November 2, 2008", "Giuseppe Meazza (54,079)"
Reggina, 2, 3, Internazionale, "Saturday, November 1, 2008", "Oreste Granillo (22,500)"
Juventus, 2, 0, AS Roma, "Saturday, November 1, 2008", "Olimpico Di Torino (21,700)"
