home, homescore, awayscore, away, date, group
Lazio, 0, 0, Juventus, "Saturday, May 3, 2003", "Stadio Olimpico (65,000)"
Modena, 1, 1, Empoli, "Saturday, May 3, 2003", "Stadio Alberto Braglia (14,000)"
Parma, 1, 2, Bologna, "Saturday, May 3, 2003", "Ennio Tardini (14,000)"
Perugia, 0, 0, Brescia, "Saturday, May 3, 2003", "Renato Curi (6,000)"
Reggina, 2, 3, AS Roma, "Saturday, May 3, 2003", "Stadio Granillo (28,000)"
Torino, 0, 1, Udinese, "Saturday, May 3, 2003", "Delle Alpi (1,300)"
Bologna, 1, 1, Chievo Verona, "Sunday, April 27, 2003", "Renato Dall'Ara (25,000)"
Como, 0, 0, Modena, "Sunday, April 27, 2003", "Stadio Giuseppe Sinigaglia (7,000)"
Empoli, 1, 1, Udinese, "Sunday, April 27, 2003", "Carlo Castellani (8,000)"
Juventus, 2, 1, Brescia, "Sunday, April 27, 2003", "Delle Alpi (40,881)"
Piacenza, 5, 1, Perugia, "Sunday, April 27, 2003", "Leonardo Garilli (7,000)"
Reggina, 0, 0, Parma, "Sunday, April 27, 2003", "Stadio Granillo (22,000)"
Internazionale, 1, 1, Lazio, "Sunday, April 27, 2003", "San Siro (58,430)"
Atalanta, 2, 2, Torino, "Saturday, April 26, 2003", "Atleti Azzurri d'Italia (25,000)"
AS Roma, 2, 1, AC Milan, "Saturday, April 26, 2003", "Olimpico (55,000)"
AC Milan, 0, 1, Empoli, "Saturday, April 19, 2003", "San Siro (60,000)"
Brescia, 0, 1, Internazionale, "Saturday, April 19, 2003", "Mario Rigamonti (23,000)"
Chievo Verona, 2, 1, Reggina, "Saturday, April 19, 2003", "Bentegodi (12,000)"
Lazio, 2, 1, Piacenza, "Saturday, April 19, 2003", "Stadio Olimpico (30,000)"
Modena, 3, 2, Bologna, "Saturday, April 19, 2003", "Stadio Alberto Braglia (20,000)"
Parma, 1, 0, Torino, "Saturday, April 19, 2003", "Ennio Tardini (18,000)"
Perugia, 1, 0, Atalanta, "Saturday, April 19, 2003", "Renato Curi (6,000)"
Udinese, 3, 2, Como, "Saturday, April 19, 2003", "Friuli (18,000)"
Juventus, 2, 1, AS Roma, "Saturday, April 19, 2003", "Delle Alpi (42,500)"
AS Roma, 2, 1, Parma, "Sunday, April 13, 2003", "Olimpico (50,000)"
Atalanta, 1, 1, Reggina, "Sunday, April 13, 2003", "Atleti Azzurri d'Italia (18,000)"
Empoli, 2, 1, Chievo Verona, "Sunday, April 13, 2003", "Carlo Castellani (9,000)"
Modena, 0, 0, Lazio, "Sunday, April 13, 2003", "Stadio Alberto Braglia (13,500)"
Torino, 1, 3, Piacenza, "Sunday, April 13, 2003", "Delle Alpi (800)"
Udinese, 0, 0, Brescia, "Sunday, April 13, 2003", "Friuli (20,000)"
Bologna, 2, 2, Juventus, "Sunday, April 13, 2003", "Renato Dall'Ara (40,000)"
Como, 1, 1, Perugia, "Saturday, April 12, 2003", "Stadio Giuseppe Sinigaglia (5,000)"
Internazionale, 0, 1, AC Milan, "Saturday, April 12, 2003", "San Siro (76,660)"
Brescia, 3, 0, Atalanta, "Sunday, April 6, 2003", "Mario Rigamonti (19,000)"
Chievo Verona, 3, 0, Udinese, "Sunday, April 6, 2003", "Bentegodi (15,126)"
Lazio, 3, 0, Como, "Sunday, April 6, 2003", "Stadio Olimpico (30,000)"
Perugia, 1, 1, Bologna, "Sunday, April 6, 2003", "Renato Curi (7,000)"
Piacenza, 3, 3, Modena, "Sunday, April 6, 2003", "Leonardo Garilli (9,000)"
Reggina, 1, 0, Empoli, "Sunday, April 6, 2003", "Stadio Granillo (25,000)"
Internazionale, 3, 3, AS Roma, "Sunday, April 6, 2003", "San Siro (65,000)"
Juventus, 2, 0, Torino, "Saturday, April 5, 2003", "Delle Alpi (19,823)"
Parma, 1, 0, AC Milan, "Saturday, April 5, 2003", "Ennio Tardini (25,603)"
AS Roma, 3, 0, Piacenza, "Sunday, March 23, 2003", "Olimpico (50,000)"
Atalanta, 1, 0, Chievo Verona, "Sunday, March 23, 2003", "Atleti Azzurri d'Italia (15,000)"
Como, 5, 1, Bologna, "Sunday, March 23, 2003", "Stadio Giuseppe Sinigaglia (10,000)"
Empoli, 0, 0, Brescia, "Sunday, March 23, 2003", "Carlo Castellani (8,500)"
Parma, 2, 1, Lazio, "Sunday, March 23, 2003", "Ennio Tardini (18,000)"
Torino, 2, 1, Perugia, "Sunday, March 23, 2003", "Delle Alpi (2,000)"
Udinese, 2, 1, Internazionale, "Sunday, March 23, 2003", "Friuli (30,000)"
Modena, 2, 1, Reggina, "Saturday, March 22, 2003", "Stadio Alberto Braglia (14,000)"
AC Milan, 2, 1, Juventus, "Saturday, March 22, 2003", "San Siro (78,861)"
Bologna, 1, 0, Udinese, "Sunday, March 16, 2003", "Renato Dall'Ara (19,000)"
Brescia, 1, 0, Torino, "Sunday, March 16, 2003", "Mario Rigamonti (16,000)"
Chievo Verona, 0, 4, Parma, "Sunday, March 16, 2003", "Bentegodi "
Internazionale, 4, 0, Como, "Sunday, March 16, 2003", "San Siro (73,000)"
Perugia, 1, 0, AS Roma, "Sunday, March 16, 2003", "Renato Curi (15,000)"
Piacenza, 2, 0, Atalanta, "Sunday, March 16, 2003", "Leonardo Garilli (7,000)"
Lazio, 4, 1, Empoli, "Sunday, March 16, 2003", "Stadio Olimpico (35,000)"
Reggina, 0, 0, AC Milan, "Saturday, March 15, 2003", "Stadio Granillo (28,000)"
Juventus, 3, 0, Modena, "Saturday, March 15, 2003", "Delle Alpi (36,921)"
Atalanta, 0, 0, Parma, "Sunday, March 9, 2003", "Atleti Azzurri d'Italia "
Como, 1, 1, Brescia, "Sunday, March 9, 2003", "Stadio Giuseppe Sinigaglia (7,000)"
Empoli, 3, 1, Piacenza, "Sunday, March 9, 2003", "Carlo Castellani (6,000)"
Modena, 1, 1, Perugia, "Sunday, March 9, 2003", "Stadio Alberto Braglia (13,500)"
Torino, 1, 0, Reggina, "Sunday, March 9, 2003", "Delle Alpi (4,000)"
Udinese, 0, 1, Juventus, "Sunday, March 9, 2003", "Friuli (35,000)"
AC Milan, 0, 0, Chievo Verona, "Sunday, March 9, 2003", "San Siro (56,123)"
Bologna, 1, 2, Internazionale, "Saturday, March 8, 2003", "Renato Dall'Ara (37,000)"
AS Roma, 1, 1, Lazio, "Saturday, March 8, 2003", "Olimpico (75,000)"
AC Milan, 3, 3, Atalanta, "Sunday, March 2, 2003", "San Siro (60,000)"
AS Roma, 3, 1, Empoli, "Sunday, March 2, 2003", "Olimpico (51,000)"
Chievo Verona, 3, 2, Torino, "Sunday, March 2, 2003", "Bentegodi (10,000)"
Perugia, 2, 2, Lazio, "Sunday, March 2, 2003", "Renato Curi (7,000)"
Piacenza, 0, 1, Como, "Sunday, March 2, 2003", "Leonardo Garilli (8,000)"
Reggina, 3, 2, Udinese, "Sunday, March 2, 2003", "Stadio Granillo (26,000)"
Juventus, 3, 0, Internazionale, "Sunday, March 2, 2003", "Delle Alpi (57,393)"
Brescia, 0, 0, Bologna, "Saturday, March 1, 2003", "Mario Rigamonti (16,000)"
Parma, 1, 1, Modena, "Saturday, March 1, 2003", "Ennio Tardini (18,586)"
Bologna, 2, 0, Empoli, "Sunday, February 23, 2003", "Renato Dall'Ara (16,000)"
Brescia, 2, 1, Reggina, "Sunday, February 23, 2003", "Mario Rigamonti (18,000)"
Internazionale, 3, 1, Piacenza, "Sunday, February 23, 2003", "San Siro (65,000)"
Lazio, 0, 0, Atalanta, "Sunday, February 23, 2003", "Stadio Olimpico (35,000)"
Modena, 1, 0, Chievo Verona, "Sunday, February 23, 2003", "Stadio Alberto Braglia (15,000)"
Udinese, 2, 1, AS Roma, "Sunday, February 23, 2003", "Friuli (25,000)"
Perugia, 1, 2, Parma, "Sunday, February 23, 2003", "Renato Curi (7,000)"
Como, 1, 3, Juventus, "Saturday, February 22, 2003", "Stadio Giuseppe Sinigaglia (9,000)"
Torino, 0, 3, AC Milan, "Saturday, February 22, 2003", "Delle Alpi "
Atalanta, 0, 0, Udinese, "Sunday, February 16, 2003", "Atleti Azzurri d'Italia (20,000)"
Empoli, 1, 1, Perugia, "Sunday, February 16, 2003", "Carlo Castellani (5,800)"
Parma, 1, 2, Juventus, "Sunday, February 16, 2003", "Ennio Tardini (28,000)"
Piacenza, 3, 1, Bologna, "Sunday, February 16, 2003", "Leonardo Garilli (8,000)"
Reggina, 4, 1, Como, "Sunday, February 16, 2003", "Stadio Granillo (26,000)"
Torino, 1, 1, Modena, "Sunday, February 16, 2003", "Delle Alpi (12,000)"
AC Milan, 2, 2, Lazio, "Sunday, February 16, 2003", "San Siro (65,000)"
Chievo Verona, 2, 1, Internazionale, "Saturday, February 15, 2003", "Bentegodi (34,474)"
AS Roma, 0, 0, Brescia, "Saturday, February 15, 2003", "Olimpico (50,000)"
Brescia, 0, 0, Chievo Verona, "Sunday, February 9, 2003", "Mario Rigamonti (14,000)"
Como, 2, 2, Parma, "Sunday, February 9, 2003", "Stadio Giuseppe Sinigaglia (6,000)"
Internazionale, 3, 0, Reggina, "Sunday, February 9, 2003", "San Siro (70,000)"
Lazio, 1, 1, Torino, "Sunday, February 9, 2003", "Stadio Olimpico (32,000)"
Modena, 1, 1, AS Roma, "Sunday, February 9, 2003", "Stadio Alberto Braglia (14,000)"
Perugia, 1, 0, AC Milan, "Sunday, February 9, 2003", "Renato Curi (22,000)"
Bologna, 2, 3, Atalanta, "Sunday, February 9, 2003", "Renato Dall'Ara (20,000)"
Udinese, 2, 1, Piacenza, "Saturday, February 8, 2003", "Friuli (15,000)"
Juventus, 1, 0, Empoli, "Saturday, February 8, 2003", "Delle Alpi (34,561)"
AC Milan, 2, 1, Modena, "Sunday, February 2, 2003", "San Siro (75,000)"
Atalanta, 1, 1, Juventus, "Sunday, February 2, 2003", "Atleti Azzurri d'Italia (25,000)"
Chievo Verona, 1, 1, Lazio, "Sunday, February 2, 2003", "Bentegodi (15,000)"
Empoli, 0, 0, Como, "Sunday, February 2, 2003", "Carlo Castellani (4,000)"
Parma, 3, 2, Udinese, "Sunday, February 2, 2003", "Ennio Tardini (15,000)"
Reggina, 3, 1, Perugia, "Sunday, February 2, 2003", "Stadio Granillo (25,000)"
Torino, 0, 2, Internazionale, "Sunday, February 2, 2003", "Delle Alpi (20,000)"
Piacenza, 1, 4, Brescia, "Saturday, February 1, 2003", "Leonardo Garilli (5,500)"
AS Roma, 3, 1, Bologna, "Saturday, February 1, 2003", "Olimpico (55,000)"
Bologna, 2, 2, Torino, "Sunday, January 26, 2003", "Renato Dall'Ara (21,500)"
Brescia, 1, 1, Parma, "Sunday, January 26, 2003", "Mario Rigamonti (15,000)"
Internazionale, 3, 0, Empoli, "Sunday, January 26, 2003", "San Siro (50,000)"
Juventus, 2, 0, Piacenza, "Sunday, January 26, 2003", "Delle Alpi (35,539)"
Lazio, 0, 1, Reggina, "Sunday, January 26, 2003", "Stadio Olimpico (35,000)"
Perugia, 1, 0, Chievo Verona, "Sunday, January 26, 2003", "Renato Curi (10,000)"
Udinese, 1, 0, AC Milan, "Sunday, January 26, 2003", "Friuli (30,000)"
Modena, 0, 2, Atalanta, "Saturday, January 25, 2003", "Stadio Alberto Braglia (15,000)"
Como, 2, 0, AS Roma, "Saturday, January 25, 2003", "Stadio Giuseppe Sinigaglia (6,000)"
AC Milan, 2, 1, Piacenza, "Sunday, January 19, 2003", "San Siro (60,000)"
Atalanta, 2, 1, AS Roma, "Sunday, January 19, 2003", "Atleti Azzurri d'Italia (20,000)"
Lazio, 2, 1, Udinese, "Sunday, January 19, 2003", "Stadio Olimpico (40,000)"
Modena, 0, 0, Brescia, "Sunday, January 19, 2003", "Stadio Alberto Braglia (15,000)"
Perugia, 4, 1, Internazionale, "Sunday, January 19, 2003", "Renato Curi (26,000)"
Torino, 0, 0, Como, "Sunday, January 19, 2003", "Delle Alpi (10,000)"
Chievo Verona, 1, 4, Juventus, "Sunday, January 19, 2003", "Bentegodi (34,544)"
Parma, 2, 0, Empoli, "Saturday, January 18, 2003", "Ennio Tardini (14,000)"
Reggina, 1, 0, Bologna, "Saturday, January 18, 2003", "Stadio Granillo (24,000)"
AS Roma, 0, 1, Chievo Verona, "Sunday, January 12, 2003", "Olimpico (55,000)"
Bologna, 0, 2, AC Milan, "Sunday, January 12, 2003", "Renato Dall'Ara (35,000)"
Como, 1, 1, Atalanta, "Sunday, January 12, 2003", "Stadio Giuseppe Sinigaglia (7,000)"
Juventus, 5, 0, Reggina, "Sunday, January 12, 2003", "Delle Alpi (35,735)"
Piacenza, 1, 1, Parma, "Sunday, January 12, 2003", "Leonardo Garilli (10,000)"
Udinese, 0, 0, Perugia, "Sunday, January 12, 2003", "Friuli (9,000)"
Internazionale, 2, 0, Modena, "Sunday, January 12, 2003", "San Siro (57,612)"
Empoli, 1, 1, Torino, "Saturday, January 11, 2003", "Carlo Castellani "
Brescia, 0, 0, Lazio, "Saturday, January 11, 2003", "Mario Rigamonti "
Torino, 1, 1, Atalanta, "Monday, January 6, 2003", "Delle Alpi (15,000)"
AC Milan, 0, 0, Brescia, "Sunday, December 22, 2002", "San Siro (63,000)"
Atalanta, 2, 2, Empoli, "Sunday, December 22, 2002", "Atleti Azzurri d'Italia (13,000)"
Chievo Verona, 2, 0, Como, "Sunday, December 22, 2002", "Bentegodi (11,527)"
Lazio, 1, 1, Bologna, "Sunday, December 22, 2002", "Stadio Olimpico (40,000)"
Perugia, 0, 1, Juventus, "Sunday, December 22, 2002", "Renato Curi (22,000)"
Reggina, 3, 1, Piacenza, "Sunday, December 22, 2002", "Stadio Granillo (26,000)"
Parma, 1, 2, Internazionale, "Sunday, December 22, 2002", "Ennio Tardini (25,000)"
Modena, 0, 1, Udinese, "Saturday, December 21, 2002", "Stadio Alberto Braglia (13,000)"
Torino, 0, 1, AS Roma, "Saturday, December 21, 2002", "Delle Alpi (15,000)"
AS Roma, 3, 0, Reggina, "Sunday, December 15, 2002", "Olimpico (54,000)"
Brescia, 3, 1, Perugia, "Sunday, December 15, 2002", "Mario Rigamonti (13,000)"
Como, 1, 2, AC Milan, "Sunday, December 15, 2002", "Stadio Giuseppe Sinigaglia (13,000)"
Empoli, 1, 0, Modena, "Sunday, December 15, 2002", "Carlo Castellani (6,000)"
Internazionale, 1, 0, Atalanta, "Sunday, December 15, 2002", "San Siro (50,000)"
Udinese, 1, 1, Torino, "Sunday, December 15, 2002", "Friuli (10,000)"
Juventus, 1, 2, Lazio, "Sunday, December 15, 2002", "Delle Alpi (38,014)"
Piacenza, 0, 3, Chievo Verona, "Saturday, December 14, 2002", "Leonardo Garilli (4,000)"
Bologna, 2, 1, Parma, "Saturday, December 14, 2002", "Renato Dall'Ara (23,000)"
Brescia, 2, 0, Juventus, "Sunday, December 8, 2002", "Mario Rigamonti (20,000)"
Modena, 1, 1, Como, "Sunday, December 8, 2002", "Stadio Alberto Braglia (14,000)"
Parma, 2, 0, Reggina, "Sunday, December 8, 2002", "Ennio Tardini (14,000)"
Perugia, 0, 0, Piacenza, "Sunday, December 8, 2002", "Renato Curi (6,000)"
Udinese, 2, 1, Empoli, "Sunday, December 8, 2002", "Friuli (13,000)"
Chievo Verona, 0, 0, Bologna, "Sunday, December 8, 2002", "Bentegodi (7,000)"
AC Milan, 1, 0, AS Roma, "Saturday, December 7, 2002", "San Siro (76,786)"
Lazio, 3, 3, Internazionale, "Saturday, December 7, 2002", "Stadio Olimpico (63,000)"
Atalanta, 0, 2, Perugia, "Sunday, December 1, 2002", "Atleti Azzurri d'Italia (13,000)"
Bologna, 3, 0, Modena, "Sunday, December 1, 2002", "Renato Dall'Ara (32,000)"
Empoli, 1, 1, AC Milan, "Sunday, December 1, 2002", "Carlo Castellani (15,000)"
Internazionale, 4, 0, Brescia, "Sunday, December 1, 2002", "San Siro (60,000)"
Piacenza, 2, 3, Lazio, "Sunday, December 1, 2002", "Leonardo Garilli (14,000)"
Torino, 0, 4, Parma, "Sunday, December 1, 2002", "Delle Alpi (12,000)"
AS Roma, 2, 2, Juventus, "Sunday, December 1, 2002", "Olimpico (75,000)"
Reggina, 1, 1, Chievo Verona, "Saturday, November 30, 2002", "Stadio Granillo (26,000)"
Brescia, 1, 1, Udinese, "Sunday, November 24, 2002", "Mario Rigamonti (13,000)"
Chievo Verona, 1, 0, Empoli, "Sunday, November 24, 2002", "Bentegodi (12,530)"
Parma, 3, 0, AS Roma, "Sunday, November 24, 2002", "Ennio Tardini (15,000)"
Perugia, 3, 0, Como, "Sunday, November 24, 2002", "Renato Curi (17,500)"
Piacenza, 1, 0, Torino, "Sunday, November 24, 2002", "Leonardo Garilli (7,000)"
Reggina, 1, 1, Atalanta, "Sunday, November 24, 2002", "Stadio Granillo (25,000)"
Lazio, 4, 0, Modena, "Sunday, November 24, 2002", "Stadio Olimpico (50,000)"
Juventus, 1, 1, Bologna, "Saturday, November 23, 2002", "Delle Alpi (36,544)"
AC Milan, 1, 0, Internazionale, "Saturday, November 23, 2002", "San Siro (85,700)"
AC Milan, 2, 1, Parma, "Sunday, November 17, 2002", "San Siro (60,000)"
Atalanta, 2, 0, Brescia, "Sunday, November 17, 2002", "Atleti Azzurri d'Italia (14,000)"
Como, 1, 3, Lazio, "Sunday, November 17, 2002", " (7,000)"
Empoli, 4, 2, Reggina, "Sunday, November 17, 2002", "Carlo Castellani (7,000)"
Modena, 1, 0, Piacenza, "Sunday, November 17, 2002", " (14,000)"
Udinese, 2, 1, Chievo Verona, "Sunday, November 17, 2002", "Friuli (11,000)"
Torino, 0, 4, Juventus, "Sunday, November 17, 2002", "Delle Alpi (45,000)"
Bologna, 2, 1, Perugia, "Saturday, November 16, 2002", "Renato Dall'Ara (20,112)"
AS Roma, 2, 2, Internazionale, "Saturday, November 16, 2002", "Olimpico (61,000)"
Bologna, 1, 0, Como, "Sunday, November 10, 2002", "Renato Dall'Ara (20,000)"
Brescia, 0, 2, Empoli, "Sunday, November 10, 2002", "Mario Rigamonti (16,000)"
Chievo Verona, 4, 1, Atalanta, "Sunday, November 10, 2002", "Bentegodi (13,200)"
Lazio, 0, 0, Parma, "Sunday, November 10, 2002", "Stadio Olimpico (40,000)"
Perugia, 2, 1, Torino, "Sunday, November 10, 2002", "Renato Curi (8,500)"
Reggina, 0, 1, Modena, "Sunday, November 10, 2002", "Stadio Granillo (28,000)"
Juventus, 2, 1, AC Milan, "Sunday, November 10, 2002", "Delle Alpi (56,802)"
Internazionale, 1, 2, Udinese, "Saturday, November 9, 2002", "San Siro (58,962)"
Piacenza, 1, 1, AS Roma, "Saturday, November 9, 2002", "Leonardo Garilli "
AC Milan, 1, 0, Udinese, "Wednesday, November 6, 2002", "San Siro (55,000)"
AS Roma, 2, 1, Como, "Wednesday, November 6, 2002", "Olimpico (50,000)"
Atalanta, 1, 3, Modena, "Wednesday, November 6, 2002", "Atleti Azzurri d'Italia (13,000)"
Chievo Verona, 3, 0, Perugia, "Wednesday, November 6, 2002", "Bentegodi (11,556)"
Empoli, 3, 4, Internazionale, "Wednesday, November 6, 2002", "Carlo Castellani (12,000)"
Parma, 4, 3, Brescia, "Wednesday, November 6, 2002", "Ennio Tardini (11,000)"
Piacenza, 0, 1, Juventus, "Wednesday, November 6, 2002", "Leonardo Garilli (15,000)"
Reggina, 0, 3, Lazio, "Wednesday, November 6, 2002", "Stadio Granillo (25,000)"
Torino, 2, 1, Bologna, "Wednesday, November 6, 2002", "Delle Alpi (15,000)"
AC Milan, 2, 0, Reggina, "Sunday, November 3, 2002", "San Siro (66,000)"
AS Roma, 2, 2, Perugia, "Sunday, November 3, 2002", "Olimpico (55,000)"
Atalanta, 2, 0, Piacenza, "Sunday, November 3, 2002", "Atleti Azzurri d'Italia (16,000)"
Como, 0, 2, Internazionale, "Sunday, November 3, 2002", " (14,000)"
Empoli, 1, 2, Lazio, "Sunday, November 3, 2002", "Carlo Castellani (10,000)"
Modena, 0, 1, Juventus, "Sunday, November 3, 2002", " (16,000)"
Parma, 0, 1, Chievo Verona, "Sunday, November 3, 2002", "Ennio Tardini (14,929)"
Udinese, 0, 0, Bologna, "Saturday, November 2, 2002", "Friuli (15,000)"
Torino, 0, 2, Brescia, "Saturday, November 2, 2002", "Delle Alpi (25,000)"
Brescia, 1, 1, Como, "Sunday, October 27, 2002", "Mario Rigamonti (16,000)"
Internazionale, 2, 0, Bologna, "Sunday, October 27, 2002", "San Siro (65,408)"
Parma, 2, 1, Atalanta, "Sunday, October 27, 2002", "Ennio Tardini (15,000)"
Perugia, 2, 0, Modena, "Sunday, October 27, 2002", "Renato Curi (9,500)"
Piacenza, 1, 2, Empoli, "Sunday, October 27, 2002", "Leonardo Garilli (7,500)"
Reggina, 2, 1, Torino, "Sunday, October 27, 2002", "Stadio Granillo (28,000)"
Lazio, 2, 2, AS Roma, "Sunday, October 27, 2002", "Stadio Olimpico (70,000)"
Chievo Verona, 3, 2, AC Milan, "Saturday, October 26, 2002", "Bentegodi (30,000)"
Juventus, 1, 0, Udinese, "Saturday, October 26, 2002", "Delle Alpi (35,178)"
Atalanta, 1, 4, AC Milan, "Sunday, October 20, 2002", "Atleti Azzurri d'Italia (25,000)"
Bologna, 3, 0, Brescia, "Sunday, October 20, 2002", "Renato Dall'Ara (25,000)"
Como, 1, 1, Piacenza, "Sunday, October 20, 2002", " (7,000)"
Lazio, 3, 0, Perugia, "Sunday, October 20, 2002", "Stadio Olimpico (36,000)"
Torino, 1, 0, Chievo Verona, "Sunday, October 20, 2002", "Delle Alpi (12,000)"
Udinese, 1, 0, Reggina, "Sunday, October 20, 2002", "Friuli (12,000)"
Modena, 2, 1, Parma, "Sunday, October 20, 2002", " (15,000)"
Empoli, 1, 3, AS Roma, "Saturday, October 19, 2002", "Carlo Castellani (13,000)"
Internazionale, 1, 1, Juventus, "Saturday, October 19, 2002", "San Siro (76,166)"
AC Milan, 6, 0, Torino, "Sunday, October 6, 2002", "San Siro (60,000)"
Chievo Verona, 2, 0, Modena, "Sunday, October 6, 2002", "Bentegodi (15,000)"
Empoli, 0, 0, Bologna, "Sunday, October 6, 2002", "Carlo Castellani (8,500)"
Juventus, 1, 1, Como, "Sunday, October 6, 2002", "Delle Alpi (40,000)"
Parma, 2, 2, Perugia, "Sunday, October 6, 2002", "Ennio Tardini (16,000)"
Piacenza, 1, 4, Internazionale, "Sunday, October 6, 2002", "Leonardo Garilli (17,000)"
Atalanta, 0, 1, Lazio, "Sunday, October 6, 2002", "Atleti Azzurri d'Italia (15,000)"
Reggina, 2, 2, Brescia, "Saturday, October 5, 2002", "Stadio Granillo (20,000)"
AS Roma, 4, 1, Udinese, "Saturday, October 5, 2002", "Olimpico (50,000)"
Bologna, 1, 0, Piacenza, "Sunday, September 29, 2002", "Renato Dall'Ara (22,000)"
Brescia, 2, 3, AS Roma, "Sunday, September 29, 2002", "Mario Rigamonti (20,000)"
Como, 1, 1, Reggina, "Sunday, September 29, 2002", " (7,000)"
Modena, 2, 1, Torino, "Sunday, September 29, 2002", " (14,000)"
Perugia, 1, 3, Empoli, "Sunday, September 29, 2002", "Renato Curi (7,000)"
Udinese, 1, 0, Atalanta, "Sunday, September 29, 2002", "Friuli (15,000)"
Internazionale, 2, 1, Chievo Verona, "Sunday, September 29, 2002", "San Siro (57,674)"
Juventus, 2, 2, Parma, "Saturday, September 28, 2002", "Delle Alpi (40,000)"
Lazio, 1, 1, AC Milan, "Saturday, September 28, 2002", "Stadio Olimpico (45,000)"
Atalanta, 2, 2, Bologna, "Sunday, September 22, 2002", "Atleti Azzurri d'Italia (16,000)"
Chievo Verona, 1, 2, Brescia, "Sunday, September 22, 2002", "Bentegodi (13,880)"
Parma, 2, 0, Como, "Sunday, September 22, 2002", "Ennio Tardini (19,000)"
Piacenza, 2, 0, Udinese, "Sunday, September 22, 2002", "Leonardo Garilli (9,000)"
Reggina, 1, 2, Internazionale, "Sunday, September 22, 2002", "Stadio Granillo (30,000)"
Torino, 0, 1, Lazio, "Sunday, September 22, 2002", "Delle Alpi (12,000)"
AS Roma, 1, 2, Modena, "Sunday, September 22, 2002", "Olimpico (54,000)"
AC Milan, 3, 0, Perugia, "Saturday, September 21, 2002", "San Siro (60,000)"
Empoli, 0, 2, Juventus, "Saturday, September 21, 2002", "Carlo Castellani (15,000)"
Juventus, 3, 0, Atalanta, "Sunday, September 15, 2002", "Delle Alpi (45,000)"
Lazio, 2, 3, Chievo Verona, "Sunday, September 15, 2002", "Stadio Olimpico (40,000)"
Udinese, 1, 1, Parma, "Sunday, September 15, 2002", "Friuli (23,000)"
Perugia, 2, 0, Reggina, "Sunday, September 15, 2002", "Renato Curi (9,000)"
Brescia, 1, 2, Piacenza, "Sunday, September 15, 2002", "Mario Rigamonti (15,000)"
Bologna, 2, 1, AS Roma, "Saturday, September 14, 2002", "Renato Dall'Ara (30,000)"
Internazionale, 1, 0, Torino, "Saturday, September 14, 2002", "San Siro (60,000)"
Como, 0, 2, Empoli, "Saturday, September 14, 2002", " (8,000)"
